ProductID,Price,DiscountRate
P1,326.99,0.22
P2,144.31,0.34
P3,320.21,0.16
P4,112.34,0.3
P5,423.44,0.3
P6,468.52,0.06
P7,376.69,0.34
P8,174.64,0.34
P9,6.03,0.09
P10,460.95,0.44
P11,153.65,0.4
P12,187.26,0.36
P13,162.61,0.03
P14,50.55,0.12
P15,312.59,0.42
P16,48.95,0.09
P17,92.65,0.49
P18,104.21,0.05
P19,245.87,0.33
P20,367.53,0.01
P21,225.35,0.46
P22,172.43,0.25
P23,28.42,0.03
P24,11.15,0.42
P25,396.38,0.38
P26,495.61,0.39
P27,136.01,0.02
P28,397.09,0.35
P29,266.84,0.33
P30,368.35,0.41
P31,187.23,0.43
P32,51.75,0.27
P33,64.04,0.27
P34,156.67,0.46
P35,489.31,0.26
P36,229.88,0.45
P37,219.98,0.27
P38,322.97,0.35
P39,317.08,0.32
P40,394.93,0.03
P41,282.16,0.38
P42,136.27,0.05
P43,98.98,0.45
P44,464.58,0.35
P45,369.5,0.45
P46,281.42,0.44
P47,91.66,0.16
P48,206.47,0.16
P49,19.07,0.08
P50,81.48,0.33
P51,240.19,0.11
P52,141.2,0.26
P53,146.71,0.02
P54,69.38,0.04
P55,130.04,0.39
P56,488.88,0.47
P57,43.25,0.4
P58,482.56,0.47
P59,278.25,0.43
P60,436.1,0.08
P61,249.8,0.4
P62,124.09,0.47
P63,92.59,0.3
P64,161.76,0.14
P65,310.28,0.23
P66,477.89,0.45
P67,128.71,0.27
P68,94.85,0.12
P69,121.31,0.07
P70,381.51,0.07
P71,152.9,0.01
P72,9.22,0.24
P73,459.93,0.15
P74,369.21,0.38
P75,239.26,0.1
P76,367.58,0.19
P77,450.98,0.27
P78,29.9,0.16
P79,467.35,0.03
P80,215.53,0.15
P81,103.12,0.19
P82,108.22,0.49
P83,123.16,0.16
P84,172.7,0.19
P85,213.31,0.4
P86,160.23,0.01
P87,387.44,0.21
P88,29.84,0.28
P89,28.32,0.39
P90,457.42,0.36
P91,312.15,0.31
P92,116.42,0.35
P93,58.84,0.05
P94,276.32,0.13
P95,449.14,0.4
P96,210.1,0.18
P97,265.47,0.33
P98,121.76,0.39
P99,130.04,0.3
P100,484.7,0.5
P101,204.84,0.25
P102,265.39,0.41
P103,248.15,0.32
P104,262.83,0.01
P105,366.96,0.37
P106,384.68,0.37
P107,365.6,0.16
P108,429.56,0.43
P109,457.04,0.02
P110,49.07,0.24
P111,72.27,0.02
P112,309.64,0.02
P113,411.68,0.15
P114,418.03,0.09
P115,108.31,0.23
P116,167.43,0.01
P117,261.86,0.28
P118,347.16,0.4
P119,328.2,0.29
P120,83.31,0.11
P121,148.78,0.24
P122,482.43,0.15
P123,56.41,0.39
P124,225.39,0.14
P125,291.19,0.45
P126,472.34,0.24
P127,354.2,0.34
P128,344.53,0.23
P129,254.04,0.08
P130,497.64,0.28
P131,62.68,0.08
P132,304.54,0.45
P133,448.18,0.2
P134,266.69,0.22
P135,385.17,0.49
P136,369.75,0.39
P137,402.56,0.38
P138,117.41,0.21
P139,129.95,0.15
P140,200.39,0.5
P141,154.08,0.02
P142,337.52,0.37
P143,125.33,0.28
P144,286.99,0.12
P145,183.14,0.42
P146,166.18,0.15
P147,312.22,0.34
P148,55.33,0.48
P149,291.87,0.44
P150,181.5,0.27
P151,478.02,0.35
P152,462.39,0.28
P153,305.78,0.23
P154,130.96,0.06
P155,433.56,0.35
P156,454.42,0.3
P157,300.14,0.31
P158,272.69,0.21
P159,138.85,0.37
P160,95.7,0.07
P161,82.47,0.02
P162,21.69,0.11
P163,429.85,0.31
P164,458.0,0.1
P165,421.1,0.27
P166,183.15,0.04
P167,31.77,0.45
P168,341.28,0.41
P169,424.92,0.27
P170,24.29,0.48
P171,267.46,0.47
P172,435.18,0.1
P173,12.56,0.08
P174,58.29,0.15
P175,21.21,0.16
P176,61.23,0.26
P177,48.29,0.21
P178,189.78,0.24
P179,7.6,0.12
P180,377.01,0.45
P181,375.92,0.3
P182,411.6,0.02
P183,319.54,0.43
P184,182.23,0.29
P185,461.85,0.34
P186,5.52,0.33
P187,257.63,0.35
P188,351.74,0.25
P189,101.5,0.12
P190,101.15,0.09
P191,128.03,0.03
P192,151.91,0.42
P193,257.46,0.33
P194,288.56,0.12
P195,412.89,0.4
P196,152.15,0.45
P197,336.29,0.37
P198,255.52,0.14
P199,9.06,0.21
P200,110.46,0.13
P201,463.04,0.23
P202,321.62,0.07
P203,202.45,0.33
P204,346.64,0.11
P205,147.04,0.3
P206,381.4,0.2
P207,467.3,0.31
P208,152.8,0.2
P209,180.85,0.29
P210,207.54,0.07
P211,458.25,0.38
P212,405.19,0.38
P213,476.72,0.01
P214,94.23,0.33
P215,208.57,0.09
P216,297.11,0.24
P217,11.82,0.08
P218,210.07,0.36
P219,187.9,0.45
P220,467.21,0.49
P221,336.25,0.07
P222,41.53,0.44
P223,331.89,0.27
P224,395.35,0.47
P225,452.1,0.49
P226,402.7,0.12
P227,390.14,0.44
P228,457.94,0.09
P229,328.42,0.14
P230,442.3,0.46
P231,106.83,0.21
P232,241.17,0.33
P233,290.44,0.01
P234,409.85,0.39
P235,200.92,0.21
P236,112.85,0.35
P237,419.72,0.23
P238,443.31,0.4
P239,80.18,0.36
P240,234.6,0.36
P241,305.29,0.1
P242,140.79,0.34
P243,368.52,0.28
P244,133.36,0.18
P245,236.91,0.34
P246,57.89,0.46
P247,164.54,0.32
P248,486.65,0.47
P249,195.93,0.31
P250,114.81,0.32
P251,176.2,0.14
P252,237.65,0.32
P253,190.24,0.36
P254,140.19,0.34
P255,36.28,0.24
P256,11.75,0.01
P257,271.7,0.47
P258,318.36,0.0
P259,32.01,0.31
P260,461.23,0.25
P261,412.86,0.11
P262,299.35,0.04
P263,327.06,0.35
P264,400.58,0.44
P265,345.67,0.19
P266,400.53,0.04
P267,472.91,0.28
P268,119.15,0.09
P269,44.4,0.17
P270,22.8,0.3
P271,451.65,0.19
P272,192.15,0.09
P273,398.96,0.19
P274,175.33,0.3
P275,459.57,0.08
P276,280.58,0.24
P277,397.04,0.33
P278,312.51,0.04
P279,33.91,0.07
P280,201.88,0.44
P281,291.39,0.07
P282,342.76,0.47
P283,289.97,0.16
P284,460.18,0.13
P285,247.76,0.24
P286,61.67,0.45
P287,397.74,0.29
P288,130.26,0.41
P289,157.27,0.05
P290,190.33,0.1
P291,465.07,0.03
P292,474.52,0.48
P293,74.55,0.13
P294,75.76,0.5
P295,305.21,0.14
P296,44.68,0.29
P297,431.99,0.02
P298,155.47,0.25
P299,214.85,0.44
P300,295.11,0.4
P301,384.09,0.04
P302,56.85,0.5
P303,169.38,0.41
P304,346.54,0.16
P305,489.91,0.08
P306,127.93,0.09
P307,47.62,0.45
P308,78.8,0.48
P309,119.49,0.18
P310,152.65,0.48
P311,377.78,0.03
P312,446.17,0.43
P313,289.15,0.42
P314,114.71,0.34
P315,359.81,0.18
P316,167.48,0.02
P317,253.48,0.33
P318,132.13,0.04
P319,57.57,0.07
P320,80.6,0.43
P321,339.05,0.25
P322,485.53,0.12
P323,461.46,0.39
P324,376.46,0.26
P325,96.42,0.46
P326,446.6,0.4
P327,391.5,0.46
P328,386.0,0.08
P329,211.14,0.15
P330,309.35,0.15
P331,67.0,0.08
P332,483.62,0.31
P333,85.65,0.27
P334,71.69,0.42
P335,211.01,0.21
P336,20.59,0.22
P337,257.52,0.34
P338,243.47,0.39
P339,107.53,0.12
P340,11.06,0.27
P341,135.4,0.3
P342,299.39,0.38
P343,12.67,0.33
P344,466.12,0.44
P345,204.14,0.48
P346,97.76,0.1
P347,11.82,0.47
P348,16.71,0.34
P349,486.6,0.38
P350,329.41,0.38
P351,330.41,0.1
P352,328.17,0.02
P353,181.12,0.04
P354,7.07,0.21
P355,385.84,0.09
P356,229.48,0.4
P357,181.44,0.19
P358,281.37,0.49
P359,411.03,0.07
P360,485.65,0.05
P361,167.96,0.32
P362,206.21,0.0
P363,186.76,0.36
P364,458.91,0.33
P365,111.21,0.1
P366,317.71,0.3
P367,316.14,0.0
P368,57.7,0.25
P369,419.6,0.26
P370,92.24,0.42
P371,373.48,0.08
P372,422.02,0.32
P373,292.36,0.3
P374,203.54,0.25
P375,445.14,0.02
P376,342.01,0.02
P377,24.17,0.17
P378,360.19,0.2
P379,64.11,0.19
P380,15.53,0.36
P381,89.93,0.25
P382,258.87,0.05
P383,431.46,0.24
P384,269.74,0.02
P385,416.89,0.18
P386,292.48,0.03
P387,14.82,0.44
P388,330.28,0.29
P389,495.05,0.03
P390,276.35,0.15
P391,393.83,0.11
P392,364.53,0.3
P393,337.82,0.25
P394,90.69,0.31
P395,72.42,0.31
P396,406.5,0.31
P397,417.71,0.01
P398,471.71,0.38
P399,38.91,0.28
P400,329.03,0.44
P401,117.89,0.33
P402,192.28,0.03
P403,84.97,0.35
P404,203.29,0.04
P405,108.44,0.44
P406,293.38,0.16
P407,165.84,0.08
P408,55.98,0.12
P409,327.27,0.44
P410,414.88,0.13
P411,227.29,0.35
P412,274.78,0.42
P413,387.24,0.35
P414,307.98,0.23
P415,410.98,0.02
P416,380.93,0.33
P417,32.96,0.4
P418,139.85,0.08
P419,328.48,0.18
P420,149.79,0.38
P421,161.67,0.23
P422,459.65,0.1
P423,149.87,0.05
P424,245.65,0.11
P425,146.9,0.29
P426,70.18,0.47
P427,331.03,0.35
P428,257.71,0.45
P429,161.57,0.18
P430,82.84,0.43
P431,43.4,0.0
P432,319.5,0.26
P433,35.7,0.0
P434,145.51,0.42
P435,202.6,0.37
P436,373.05,0.46
P437,183.78,0.06
P438,256.93,0.46
P439,336.44,0.07
P440,256.81,0.32
P441,472.64,0.07
P442,348.25,0.46
P443,449.09,0.37
P444,146.0,0.49
P445,10.09,0.14
P446,357.1,0.37
P447,385.85,0.18
P448,483.74,0.47
P449,95.46,0.3
P450,131.13,0.25
P451,499.51,0.19
P452,236.07,0.31
P453,122.73,0.13
P454,478.0,0.08
P455,478.52,0.27
P456,354.44,0.45
P457,234.47,0.47
P458,485.29,0.24
P459,50.22,0.19
P460,94.6,0.46
P461,379.15,0.04
P462,309.25,0.06
P463,492.31,0.44
P464,250.25,0.27
P465,295.3,0.3
P466,405.32,0.36
P467,125.54,0.3
P468,201.64,0.21
P469,44.26,0.49
P470,268.65,0.16
P471,273.15,0.24
P472,91.28,0.04
P473,248.82,0.14
P474,191.36,0.02
P475,351.92,0.37
P476,175.54,0.01
P477,488.04,0.0
P478,121.59,0.07
P479,39.91,0.38
P480,390.83,0.39
P481,414.05,0.4
P482,126.2,0.4
P483,41.99,0.4
P484,448.46,0.41
P485,45.7,0.11
P486,392.9,0.25
P487,436.99,0.27
P488,12.93,0.42
P489,347.43,0.1
P490,377.07,0.02
P491,213.24,0.41
P492,328.3,0.09
P493,86.57,0.34
P494,98.82,0.49
P495,30.31,0.16
P496,487.35,0.35
P497,299.76,0.16
P498,140.29,0.23
P499,338.06,0.03
P500,397.1,0.05
P501,325.87,0.25
P502,44.77,0.47
P503,202.64,0.1
P504,367.02,0.37
P505,60.23,0.35
P506,188.34,0.29
P507,250.41,0.17
P508,277.52,0.14
P509,360.15,0.16
P510,267.91,0.44
P511,309.08,0.43
P512,93.8,0.34
P513,59.03,0.26
P514,77.77,0.41
P515,200.42,0.16
P516,496.38,0.15
P517,256.61,0.49
P518,37.89,0.33
P519,490.03,0.18
P520,156.96,0.26
P521,208.76,0.01
P522,267.38,0.39
P523,149.37,0.05
P524,348.04,0.07
P525,437.15,0.48
P526,200.91,0.4
P527,177.3,0.47
P528,441.43,0.08
P529,58.74,0.22
P530,323.75,0.09
P531,300.78,0.07
P532,188.29,0.19
P533,140.18,0.05
P534,92.54,0.17
P535,47.67,0.31
P536,146.26,0.11
P537,163.97,0.03
P538,417.27,0.36
P539,386.22,0.02
P540,66.23,0.2
P541,237.77,0.03
P542,198.12,0.39
P543,161.78,0.21
P544,142.83,0.33
P545,348.92,0.42
P546,230.43,0.28
P547,385.99,0.41
P548,211.49,0.46
P549,337.76,0.28
P550,157.08,0.07
P551,208.48,0.17
P552,158.71,0.49
P553,291.55,0.06
P554,368.12,0.26
P555,309.55,0.11
P556,381.23,0.37
P557,40.24,0.23
P558,226.2,0.22
P559,322.75,0.06
P560,63.51,0.39
P561,296.37,0.08
P562,320.92,0.31
P563,98.49,0.12
P564,161.32,0.46
P565,210.13,0.2
P566,69.85,0.43
P567,352.86,0.14
P568,6.29,0.29
P569,261.12,0.05
P570,163.2,0.13
P571,411.92,0.41
P572,287.14,0.33
P573,453.09,0.35
P574,474.94,0.07
P575,184.89,0.21
P576,44.19,0.2
P577,427.01,0.04
P578,36.88,0.2
P579,45.19,0.04
P580,426.63,0.14
P581,400.25,0.21
P582,197.56,0.5
P583,52.74,0.03
P584,287.02,0.04
P585,200.42,0.16
P586,109.84,0.21
P587,234.98,0.22
P588,315.27,0.2
P589,33.85,0.19
P590,397.22,0.32
P591,72.19,0.26
P592,173.06,0.47
P593,121.01,0.49
P594,255.21,0.22
P595,459.62,0.24
P596,465.1,0.2
P597,239.49,0.19
P598,75.08,0.17
P599,153.18,0.29
P600,475.54,0.26
P601,22.96,0.28
P602,331.5,0.23
P603,496.75,0.31
P604,131.26,0.43
P605,130.01,0.0
P606,138.52,0.23
P607,493.0,0.44
P608,394.97,0.35
P609,178.35,0.15
P610,478.79,0.29
P611,323.65,0.13
P612,271.84,0.45
P613,402.53,0.49
P614,10.44,0.16
P615,450.89,0.34
P616,229.71,0.09
P617,343.38,0.22
P618,370.99,0.13
P619,476.13,0.35
P620,401.87,0.41
P621,398.95,0.11
P622,239.34,0.15
P623,315.43,0.28
P624,53.76,0.04
P625,477.69,0.02
P626,444.32,0.17
P627,330.24,0.38
P628,160.54,0.12
P629,44.95,0.09
P630,463.91,0.26
P631,123.35,0.14
P632,254.8,0.29
P633,193.02,0.04
P634,256.92,0.44
P635,63.19,0.34
P636,481.18,0.34
P637,244.13,0.15
P638,436.21,0.37
P639,87.06,0.44
P640,463.86,0.12
P641,244.13,0.2
P642,195.73,0.19
P643,116.01,0.32
P644,186.08,0.46
P645,339.08,0.01
P646,394.74,0.14
P647,335.24,0.43
P648,353.16,0.49
P649,104.37,0.42
P650,312.07,0.46
P651,127.24,0.1
P652,105.22,0.09
P653,16.15,0.04
P654,311.15,0.08
P655,122.47,0.41
P656,135.51,0.21
P657,189.5,0.29
P658,91.42,0.36
P659,312.7,0.4
P660,372.75,0.29
P661,393.32,0.05
P662,401.29,0.16
P663,354.04,0.23
P664,204.48,0.16
P665,314.33,0.13
P666,466.58,0.36
P667,82.58,0.41
P668,62.04,0.0
P669,361.21,0.16
P670,40.43,0.2
P671,374.55,0.02
P672,127.43,0.39
P673,338.21,0.39
P674,342.11,0.26
P675,213.94,0.39
P676,261.86,0.25
P677,282.85,0.32
P678,30.83,0.45
P679,426.11,0.44
P680,22.44,0.2
P681,228.61,0.4
P682,54.51,0.0
P683,256.84,0.44
P684,272.13,0.09
P685,276.34,0.26
P686,423.98,0.37
P687,5.29,0.31
P688,315.21,0.0
P689,121.37,0.08
P690,346.62,0.1
P691,198.32,0.27
P692,52.72,0.22
P693,223.87,0.24
P694,199.17,0.06
P695,14.4,0.21
P696,422.1,0.31
P697,17.79,0.48
P698,313.55,0.11
P699,499.58,0.24
P700,493.77,0.44
P701,63.46,0.23
P702,318.7,0.14
P703,65.52,0.15
P704,205.55,0.13
P705,233.97,0.05
P706,24.63,0.38
P707,193.54,0.45
P708,336.9,0.02
P709,63.79,0.09
P710,385.47,0.31
P711,153.91,0.46
P712,64.6,0.32
P713,49.39,0.49
P714,249.63,0.2
P715,25.78,0.27
P716,33.36,0.15
P717,82.19,0.42
P718,137.43,0.24
P719,345.3,0.36
P720,178.83,0.37
P721,103.5,0.35
P722,297.27,0.21
P723,305.99,0.41
P724,113.64,0.03
P725,262.08,0.11
P726,40.74,0.2
P727,320.07,0.36
P728,209.37,0.36
P729,457.79,0.09
P730,241.34,0.29
P731,151.18,0.13
P732,444.34,0.36
P733,200.11,0.17
P734,342.86,0.41
P735,460.79,0.26
P736,199.9,0.33
P737,225.6,0.16
P738,309.78,0.36
P739,94.72,0.42
P740,180.44,0.11
P741,285.13,0.15
P742,156.68,0.06
P743,444.02,0.12
P744,321.01,0.29
P745,165.69,0.27
P746,214.49,0.16
P747,147.37,0.29
P748,466.01,0.42
P749,91.75,0.27
P750,348.46,0.49
P751,268.71,0.11
P752,457.13,0.42
P753,162.47,0.36
P754,68.33,0.24
P755,7.57,0.22
P756,234.98,0.47
P757,267.66,0.29
P758,124.8,0.13
P759,336.55,0.18
P760,236.09,0.19
P761,307.49,0.39
P762,189.94,0.21
P763,450.23,0.22
P764,467.48,0.33
P765,403.52,0.41
P766,348.18,0.23
P767,404.85,0.37
P768,481.79,0.46
P769,348.55,0.19
P770,444.15,0.11
P771,322.71,0.13
P772,125.89,0.16
P773,75.47,0.37
P774,160.82,0.1
P775,479.74,0.27
P776,263.67,0.17
P777,319.84,0.15
P778,98.59,0.27
P779,267.23,0.13
P780,316.73,0.36
P781,22.46,0.23
P782,90.6,0.47
P783,169.67,0.16
P784,440.42,0.04
P785,317.34,0.43
P786,389.44,0.16
P787,286.44,0.46
P788,316.61,0.2
P789,337.22,0.32
P790,126.15,0.19
P791,147.34,0.26
P792,143.35,0.43
P793,19.36,0.38
P794,225.51,0.2
P795,39.88,0.28
P796,416.59,0.23
P797,267.97,0.18
P798,420.95,0.39
P799,339.43,0.41
P800,316.48,0.17
P801,168.48,0.03
P802,303.53,0.33
P803,45.19,0.1
P804,161.18,0.09
P805,284.58,0.17
P806,204.81,0.11
P807,496.42,0.25
P808,6.56,0.2
P809,240.46,0.17
P810,466.1,0.32
P811,448.11,0.49
P812,362.2,0.47
P813,134.62,0.16
P814,296.52,0.4
P815,89.16,0.3
P816,412.99,0.24
P817,359.4,0.12
P818,491.32,0.35
P819,483.61,0.23
P820,137.34,0.16
P821,167.06,0.33
P822,280.03,0.41
P823,192.05,0.48
P824,314.07,0.4
P825,57.85,0.26
P826,226.69,0.21
P827,482.86,0.35
P828,9.31,0.33
P829,338.05,0.28
P830,346.97,0.4
P831,393.87,0.3
P832,175.81,0.12
P833,459.7,0.34
P834,195.48,0.36
P835,116.94,0.08
P836,335.88,0.14
P837,60.35,0.27
P838,42.6,0.23
P839,394.68,0.23
P840,499.19,0.04
P841,9.41,0.13
P842,484.21,0.26
P843,357.75,0.2
P844,88.51,0.14
P845,171.65,0.39
P846,452.36,0.33
P847,112.58,0.27
P848,47.99,0.18
P849,483.57,0.12
P850,402.74,0.07
P851,21.94,0.1
P852,89.25,0.34
P853,52.58,0.0
P854,339.3,0.18
P855,463.44,0.29
P856,115.15,0.41
P857,455.45,0.18
P858,110.57,0.23
P859,323.42,0.08
P860,86.31,0.25
P861,57.3,0.42
P862,332.85,0.02
P863,143.15,0.3
P864,363.44,0.14
P865,198.12,0.12
P866,358.91,0.07
P867,126.61,0.23
P868,319.06,0.34
P869,77.06,0.39
P870,196.37,0.22
P871,152.41,0.45
P872,297.56,0.36
P873,120.8,0.1
P874,431.71,0.21
P875,36.13,0.47
P876,85.92,0.21
P877,415.1,0.09
P878,188.66,0.25
P879,390.26,0.19
P880,379.92,0.18
P881,260.71,0.15
P882,253.4,0.02
P883,14.68,0.3
P884,184.14,0.28
P885,212.34,0.03
P886,103.21,0.15
P887,305.08,0.2
P888,472.35,0.13
P889,238.38,0.06
P890,428.99,0.42
P891,83.8,0.26
P892,290.97,0.22
P893,220.97,0.43
P894,29.5,0.15
P895,76.54,0.2
P896,15.01,0.06
P897,380.01,0.41
P898,168.78,0.39
P899,365.57,0.41
P900,303.42,0.4
P901,280.68,0.16
P902,337.4,0.28
P903,478.73,0.25
P904,175.62,0.25
P905,139.6,0.18
P906,53.88,0.46
P907,423.58,0.34
P908,336.16,0.47
P909,292.22,0.03
P910,41.87,0.14
P911,350.86,0.18
P912,304.19,0.48
P913,452.85,0.45
P914,88.16,0.42
P915,364.68,0.17
P916,394.1,0.31
P917,416.33,0.46
P918,22.45,0.28
P919,105.27,0.2
P920,227.99,0.46
P921,473.91,0.49
P922,7.42,0.46
P923,231.68,0.25
P924,265.25,0.32
P925,234.86,0.24
P926,29.45,0.22
P927,92.9,0.36
P928,326.91,0.26
P929,349.78,0.35
P930,485.77,0.28
P931,114.43,0.28
P932,420.87,0.12
P933,429.77,0.2
P934,310.4,0.18
P935,462.75,0.03
P936,130.88,0.48
P937,196.63,0.48
P938,235.16,0.44
P939,214.02,0.16
P940,32.19,0.07
P941,199.28,0.28
P942,354.11,0.29
P943,443.94,0.14
P944,300.45,0.16
P945,479.22,0.42
P946,276.04,0.44
P947,417.57,0.45
P948,388.68,0.32
P949,24.87,0.03
P950,183.42,0.12
P951,74.53,0.36
P952,366.29,0.37
P953,222.75,0.12
P954,143.02,0.37
P955,139.83,0.38
P956,242.76,0.15
P957,415.63,0.16
P958,52.66,0.33
P959,194.14,0.45
P960,324.07,0.38
P961,87.18,0.3
P962,457.51,0.33
P963,253.58,0.42
P964,187.06,0.12
P965,445.93,0.44
P966,262.64,0.24
P967,197.1,0.12
P968,492.25,0.39
P969,471.12,0.17
P970,299.85,0.09
P971,370.14,0.16
P972,476.43,0.25
P973,79.85,0.43
P974,300.29,0.33
P975,101.3,0.17
P976,198.39,0.07
P977,76.8,0.13
P978,355.87,0.22
P979,142.2,0.08
P980,165.55,0.13
P981,76.9,0.46
P982,110.29,0.21
P983,441.66,0.32
P984,312.52,0.16
P985,125.44,0.45
P986,403.92,0.21
P987,318.64,0.21
P988,157.63,0.48
P989,145.91,0.19
P990,309.81,0.44
P991,472.9,0.05
P992,311.16,0.32
P993,48.36,0.22
P994,399.67,0.3
P995,367.1,0.17
P996,392.15,0.36
P997,498.2,0.36
P998,201.15,0.02
P999,191.11,0.48
P1000,307.2,0.36
P1001,215.69,0.19
P1002,492.67,0.25
P1003,411.08,0.05
P1004,138.0,0.4
P1005,316.89,0.02
P1006,92.08,0.15
P1007,32.61,0.2
P1008,272.41,0.5
P1009,446.51,0.13
P1010,215.95,0.32
P1011,290.6,0.43
P1012,191.59,0.19
P1013,430.17,0.18
P1014,321.21,0.47
P1015,62.8,0.12
P1016,475.02,0.26
P1017,475.59,0.08
P1018,375.15,0.16
P1019,69.4,0.44
P1020,147.57,0.22
P1021,293.57,0.39
P1022,263.66,0.24
P1023,331.98,0.23
P1024,200.39,0.11
P1025,395.47,0.03
P1026,127.14,0.49
P1027,269.08,0.04
P1028,498.56,0.07
P1029,183.0,0.49
P1030,329.21,0.12
P1031,224.26,0.39
P1032,215.18,0.38
P1033,38.24,0.24
P1034,172.81,0.45
P1035,232.96,0.25
P1036,333.31,0.47
P1037,487.65,0.44
P1038,230.56,0.02
P1039,460.52,0.02
P1040,288.35,0.19
P1041,123.4,0.36
P1042,134.56,0.4
P1043,136.48,0.2
P1044,358.21,0.04
P1045,282.17,0.07
P1046,430.38,0.43
P1047,223.32,0.46
P1048,486.88,0.5
P1049,34.04,0.09
