ProductID,Price,DiscountRate
P2038,339.89,0.49
P2039,394.63,0.49
P2040,497.39,0.06
P2041,349.89,0.14
P2042,178.18,0.45
P2043,291.99,0.15
P2044,224.6,0.1
P2045,140.75,0.25
P2046,208.76,0.31
P2047,215.03,0.14
P2048,272.49,0.34
P2049,146.88,0.23
P2050,187.04,0.17
P2051,258.36,0.5
P2052,375.26,0.46
P2053,242.24,0.07
P2054,266.31,0.02
P2055,377.84,0.45
P2056,55.65,0.17
P2057,37.72,0.48
P2058,415.97,0.41
P2059,86.47,0.46
P2060,405.91,0.26
P2061,18.99,0.31
P2062,257.81,0.08
P2063,441.72,0.22
P2064,420.31,0.22
P2065,381.96,0.48
P2066,138.19,0.09
P2067,379.92,0.09
P2068,294.16,0.05
P2069,108.25,0.42
P2070,30.83,0.25
P2071,488.36,0.11
P2072,93.87,0.23
P2073,401.45,0.07
P2074,25.35,0.19
P2075,91.46,0.48
P2076,300.07,0.41
P2077,177.09,0.34
P2078,93.96,0.47
P2079,409.33,0.25
P2080,364.78,0.3
P2081,37.63,0.42
P2082,359.27,0.29
P2083,354.51,0.01
P2084,283.74,0.26
P2085,264.23,0.36
P2086,422.59,0.49
P2087,116.01,0.37
P2088,497.46,0.28
P2089,138.81,0.24
P2090,62.91,0.47
P2091,218.88,0.44
P2092,320.76,0.12
P2093,315.06,0.39
P2094,415.52,0.22
P2095,11.52,0.11
P2096,137.62,0.29
P2097,378.35,0.32
P2098,499.86,0.29
P2099,312.18,0.31
P2100,453.15,0.15
P2101,230.27,0.47
P2102,412.41,0.23
P2103,430.0,0.36
P2104,31.62,0.44
P2105,424.9,0.21
P2106,121.97,0.21
P2107,449.89,0.22
P2108,129.39,0.07
P2109,236.43,0.34
P2110,109.23,0.48
P2111,364.31,0.29
P2112,381.66,0.07
P2113,418.84,0.3
P2114,294.41,0.32
P2115,142.65,0.31
P2116,222.75,0.39
P2117,189.54,0.48
P2118,114.71,0.48
P2119,397.48,0.42
P2120,131.91,0.22
P2121,51.03,0.25
P2122,15.04,0.44
P2123,444.86,0.08
P2124,29.5,0.0
P2125,477.97,0.46
P2126,213.89,0.46
P2127,305.4,0.34
P2128,182.82,0.42
P2129,141.82,0.46
P2130,112.44,0.24
P2131,394.63,0.07
P2132,316.68,0.38
P2133,269.64,0.5
P2134,121.82,0.44
P2135,237.06,0.28
P2136,412.79,0.24
P2137,326.83,0.3
P2138,289.31,0.48
P2139,147.07,0.05
P2140,299.25,0.43
P2141,448.52,0.11
P2142,340.43,0.22
P2143,256.31,0.47
P2144,101.76,0.25
P2145,205.31,0.08
P2146,75.58,0.16
P2147,346.74,0.04
P2148,173.17,0.06
P2149,26.48,0.41
P2150,190.78,0.36
P2151,72.22,0.3
P2152,334.21,0.26
P2153,455.11,0.05
P2154,140.39,0.25
P2155,126.81,0.38
P2156,332.35,0.12
P2157,224.23,0.29
P2158,185.46,0.14
P2159,253.86,0.01
P2160,112.29,0.25
P2161,229.78,0.45
P2162,432.66,0.07
P2163,96.28,0.12
P2164,442.54,0.17
P2165,115.02,0.27
P2166,127.97,0.25
P2167,266.44,0.16
P2168,322.68,0.04
P2169,420.22,0.21
P2170,35.91,0.03
P2171,487.72,0.17
P2172,75.99,0.03
P2173,189.51,0.21
P2174,213.06,0.21
P2175,392.64,0.27
P2176,404.21,0.37
P2177,378.8,0.36
P2178,194.18,0.2
P2179,46.54,0.19
P2180,250.24,0.44
P2181,205.56,0.1
P2182,259.83,0.21
P2183,246.76,0.15
P2184,343.26,0.16
P2185,372.76,0.49
P2186,249.38,0.43
P2187,71.82,0.26
P2188,302.71,0.46
P2189,398.08,0.16
P2190,413.99,0.3
P2191,141.36,0.18
P2192,419.44,0.3
P2193,379.13,0.34
P2194,297.39,0.2
P2195,383.03,0.09
P2196,380.0,0.3
P2197,378.79,0.46
P2198,257.74,0.46
P2199,284.9,0.35
P2200,164.28,0.31
P2201,189.59,0.15
P2202,382.98,0.19
P2203,79.86,0.3
P2204,229.23,0.43
P2205,473.46,0.19
P2206,335.31,0.37
P2207,121.33,0.4
P2208,265.94,0.5
P2209,323.7,0.46
P2210,21.25,0.36
P2211,209.09,0.2
P2212,161.79,0.01
P2213,375.77,0.18
P2214,365.12,0.31
P2215,372.52,0.26
P2216,314.95,0.03
P2217,254.11,0.4
P2218,213.02,0.45
P2219,457.9,0.46
P2220,322.72,0.48
P2221,357.92,0.05
P2222,310.74,0.09
P2223,217.58,0.44
P2224,136.39,0.22
P2225,104.96,0.4
P2226,203.05,0.25
P2227,324.05,0.39
P2228,127.56,0.08
P2229,412.36,0.05
P2230,51.5,0.37
P2231,23.98,0.4
P2232,209.45,0.18
P2233,53.22,0.28
P2234,181.63,0.14
P2235,438.48,0.34
P2236,102.14,0.37
P2237,231.68,0.48
P2238,232.13,0.49
P2239,153.43,0.01
P2240,344.23,0.09
P2241,167.96,0.06
P2242,311.3,0.04
P2243,430.9,0.37
P2244,413.85,0.26
P2245,360.52,0.42
P2246,298.84,0.39
P2247,81.19,0.24
P2248,487.69,0.09
P2249,48.72,0.23
P2250,257.79,0.45
P2251,395.93,0.43
P2252,356.72,0.07
P2253,42.59,0.48
P2254,204.73,0.28
P2255,176.17,0.39
P2256,244.34,0.0
P2257,353.15,0.4
P2258,495.46,0.05
P2259,38.56,0.19
P2260,122.57,0.19
P2261,415.28,0.22
P2262,157.63,0.4
P2263,491.7,0.44
P2264,114.78,0.29
P2265,142.78,0.1
P2266,68.29,0.45
P2267,323.55,0.18
P2268,236.05,0.37
P2269,38.41,0.11
P2270,336.12,0.24
P2271,164.05,0.4
P2272,442.44,0.24
P2273,469.94,0.07
P2274,215.72,0.43
P2275,113.89,0.03
P2276,47.85,0.36
P2277,343.83,0.27
P2278,298.17,0.22
P2279,428.28,0.33
P2280,184.25,0.1
P2281,419.93,0.26
P2282,183.79,0.32
P2283,5.35,0.27
P2284,130.88,0.28
P2285,188.52,0.28
P2286,179.64,0.09
P2287,250.86,0.24
P2288,18.28,0.24
P2289,327.58,0.23
P2290,416.58,0.11
P2291,198.78,0.2
P2292,427.75,0.22
P2293,259.59,0.47
P2294,197.14,0.08
P2295,498.32,0.07
P2296,335.95,0.08
P2297,496.81,0.37
P2298,182.47,0.16
P2299,7.78,0.16
P2300,219.09,0.23
P2301,123.68,0.4
P2302,191.49,0.47
P2303,357.86,0.05
P2304,394.5,0.21
P2305,488.79,0.25
P2306,450.6,0.0
P2307,65.28,0.36
P2308,271.45,0.17
P2309,40.3,0.31
P2310,470.89,0.47
P2311,165.45,0.49
P2312,236.61,0.46
P2313,85.22,0.34
P2314,359.72,0.49
P2315,116.23,0.41
P2316,262.6,0.02
P2317,111.75,0.12
P2318,430.07,0.33
P2319,383.13,0.07
P2320,377.43,0.3
P2321,404.46,0.14
P2322,307.72,0.5
P2323,381.65,0.05
P2324,127.74,0.4
P2325,253.64,0.46
P2326,245.19,0.13
P2327,253.98,0.3
P2328,107.53,0.31
P2329,406.84,0.23
P2330,440.64,0.37
P2331,96.31,0.47
P2332,208.39,0.39
P2333,320.3,0.24
P2334,82.85,0.42
P2335,481.94,0.15
P2336,315.15,0.15
P2337,438.5,0.21
P2338,249.0,0.09
P2339,19.45,0.4
P2340,472.21,0.48
P2341,74.27,0.24
P2342,474.61,0.36
P2343,185.17,0.13
P2344,351.04,0.13
P2345,216.59,0.3
P2346,161.08,0.11
P2347,451.92,0.07
P2348,210.56,0.04
P2349,465.44,0.4
P2350,368.97,0.22
P2351,478.11,0.46
P2352,384.48,0.06
P2353,246.75,0.23
P2354,289.9,0.3
P2355,457.21,0.15
P2356,63.66,0.2
P2357,146.6,0.06
P2358,365.19,0.3
P2359,79.54,0.29
P2360,60.39,0.09
P2361,155.44,0.4
P2362,445.42,0.37
P2363,375.02,0.01
P2364,150.61,0.01
P2365,12.69,0.18
P2366,453.34,0.47
P2367,178.79,0.03
P2368,26.46,0.39
P2369,175.07,0.32
P2370,365.53,0.18
P2371,316.52,0.22
P2372,445.19,0.35
P2373,429.27,0.11
P2374,189.59,0.14
P2375,334.64,0.2
P2376,22.16,0.31
P2377,252.88,0.47
P2378,24.81,0.01
P2379,355.67,0.25
P2380,163.0,0.14
P2381,407.25,0.15
P2382,174.67,0.26
P2383,440.45,0.11
P2384,490.98,0.06
P2385,15.36,0.1
P2386,99.62,0.35
P2387,469.6,0.11
P2388,21.45,0.16
P2389,198.08,0.45
P2390,148.39,0.13
P2391,443.33,0.48
P2392,101.63,0.21
P2393,411.77,0.08
P2394,69.06,0.0
P2395,112.98,0.14
P2396,51.88,0.06
P2397,166.34,0.19
P2398,422.29,0.18
P2399,280.0,0.24
P2400,396.57,0.33
P2401,144.34,0.07
P2402,154.94,0.06
P2403,482.09,0.31
P2404,154.29,0.31
P2405,279.56,0.09
P2406,375.48,0.47
P2407,358.25,0.03
P2408,76.33,0.03
P2409,61.86,0.04
P2410,66.47,0.49
P2411,115.57,0.23
P2412,486.31,0.17
P2413,418.77,0.48
P2414,396.51,0.48
P2415,60.5,0.37
P2416,62.67,0.48
P2417,273.82,0.15
P2418,301.34,0.46
P2419,281.07,0.24
P2420,283.62,0.2
P2421,335.44,0.02
P2422,199.16,0.42
P2423,395.38,0.16
P2424,249.88,0.44
P2425,328.46,0.16
P2426,101.02,0.47
P2427,16.68,0.16
P2428,101.75,0.02
P2429,53.68,0.43
P2430,454.52,0.12
P2431,160.38,0.25
P2432,108.6,0.27
P2433,439.61,0.2
P2434,302.5,0.28
P2435,53.55,0.38
P2436,454.63,0.48
P2437,332.12,0.05
P2438,344.6,0.0
P2439,335.09,0.3
P2440,80.13,0.33
P2441,41.79,0.33
P2442,270.6,0.47
P2443,222.66,0.42
P2444,164.27,0.03
P2445,325.79,0.09
P2446,389.83,0.48
P2447,440.97,0.22
P2448,273.63,0.19
P2449,487.21,0.19
P2450,212.11,0.38
P2451,364.35,0.33
P2452,113.59,0.4
P2453,339.14,0.45
P2454,130.37,0.13
P2455,402.85,0.23
P2456,407.36,0.26
P2457,478.42,0.3
P2458,449.97,0.15
P2459,304.54,0.07
P2460,441.29,0.01
P2461,252.38,0.47
P2462,32.7,0.11
P2463,132.05,0.05
P2464,357.22,0.31
P2465,19.51,0.08
P2466,246.42,0.08
P2467,261.55,0.19
P2468,343.67,0.09
P2469,424.73,0.48
P2470,298.06,0.48
P2471,225.21,0.43
P2472,256.24,0.45
P2473,366.53,0.31
P2474,192.7,0.32
P2475,226.99,0.02
P2476,188.0,0.17
P2477,68.11,0.18
P2478,339.04,0.46
P2479,335.5,0.15
P2480,489.73,0.31
P2481,56.58,0.21
P2482,417.83,0.12
P2483,439.54,0.35
P2484,449.12,0.32
P2485,300.67,0.05
P2486,97.02,0.03
P2487,358.78,0.17
P2488,57.6,0.14
P2489,112.01,0.33
P2490,94.02,0.44
P2491,219.62,0.19
P2492,274.82,0.39
P2493,186.32,0.15
P2494,452.49,0.15
P2495,264.29,0.5
P2496,441.34,0.17
P2497,83.23,0.08
P2498,80.49,0.49
P2499,18.18,0.49
P2500,243.47,0.41
P2501,194.24,0.38
P2502,453.45,0.09
P2503,214.3,0.28
P2504,324.49,0.09
P2505,414.25,0.37
P2506,302.3,0.32
P2507,181.23,0.06
P2508,481.88,0.4
P2509,70.4,0.31
P2510,156.16,0.01
P2511,320.25,0.33
P2512,143.95,0.19
P2513,95.8,0.27
P2514,284.27,0.02
P2515,343.85,0.22
P2516,401.14,0.19
P2517,267.3,0.44
P2518,55.21,0.1
P2519,238.53,0.34
P2520,200.3,0.43
P2521,453.64,0.2
P2522,269.37,0.34
P2523,337.98,0.23
P2524,171.43,0.02
P2525,12.32,0.06
P2526,382.9,0.45
P2527,163.06,0.01
P2528,139.05,0.34
P2529,465.13,0.19
P2530,450.44,0.45
P2531,365.37,0.27
P2532,105.54,0.38
P2533,97.67,0.43
P2534,280.36,0.07
P2535,443.73,0.27
P2536,441.54,0.3
P2537,153.2,0.39
P2538,487.19,0.12
P2539,24.48,0.37
P2540,200.19,0.1
P2541,433.11,0.37
P2542,452.6,0.21
P2543,168.55,0.24
P2544,291.74,0.34
P2545,266.4,0.11
P2546,404.39,0.15
P2547,327.59,0.47
P2548,70.78,0.34
P2549,272.2,0.02
P2550,198.49,0.33
P2551,460.53,0.12
P2552,281.63,0.02
P2553,192.25,0.21
P2554,31.62,0.01
P2555,55.39,0.02
P2556,192.11,0.49
P2557,230.24,0.43
P2558,65.88,0.12
P2559,13.45,0.29
P2560,349.93,0.1
P2561,314.66,0.16
P2562,453.82,0.12
P2563,60.31,0.23
P2564,364.75,0.14
P2565,31.95,0.17
P2566,161.88,0.28
P2567,99.93,0.15
P2568,356.87,0.01
P2569,112.49,0.05
P2570,112.54,0.13
P2571,396.73,0.11
P2572,43.46,0.35
P2573,175.26,0.15
P2574,49.73,0.3
P2575,258.3,0.39
P2576,93.0,0.46
P2577,398.62,0.43
P2578,23.75,0.42
P2579,342.63,0.05
P2580,490.86,0.15
P2581,423.71,0.31
P2582,204.08,0.24
P2583,436.0,0.4
P2584,256.81,0.43
P2585,499.3,0.45
P2586,251.32,0.12
P2587,441.65,0.39
P2588,27.18,0.15
P2589,327.84,0.13
P2590,241.7,0.02
P2591,222.42,0.34
P2592,489.95,0.14
P2593,205.43,0.15
P2594,181.83,0.06
P2595,228.29,0.43
P2596,241.38,0.07
P2597,247.9,0.22
P2598,255.59,0.2
P2599,475.87,0.2
P2600,36.78,0.49
P2601,169.36,0.16
P2602,114.02,0.5
P2603,161.11,0.41
P2604,387.93,0.11
P2605,240.8,0.1
P2606,288.56,0.42
P2607,166.88,0.35
P2608,320.1,0.3
P2609,239.93,0.22
P2610,43.3,0.01
P2611,400.62,0.47
P2612,16.13,0.48
P2613,176.38,0.35
P2614,177.99,0.19
P2615,278.23,0.31
P2616,160.78,0.4
P2617,276.97,0.08
P2618,82.91,0.27
P2619,391.5,0.02
P2620,302.44,0.03
P2621,457.94,0.29
P2622,135.81,0.17
P2623,93.74,0.18
P2624,104.37,0.1
P2625,166.74,0.27
P2626,453.11,0.4
P2627,167.26,0.5
P2628,416.63,0.02
P2629,292.96,0.03
P2630,82.89,0.2
P2631,239.1,0.13
P2632,250.12,0.12
P2633,225.54,0.04
P2634,424.51,0.49
P2635,197.49,0.38
P2636,328.8,0.36
P2637,22.74,0.02
P2638,125.74,0.09
P2639,22.46,0.45
P2640,482.71,0.5
P2641,430.51,0.39
P2642,361.02,0.28
P2643,446.27,0.3
P2644,420.33,0.35
P2645,244.61,0.34
P2646,188.62,0.28
P2647,470.81,0.13
P2648,264.41,0.22
P2649,51.64,0.26
P2650,166.8,0.03
P2651,123.66,0.19
P2652,313.47,0.11
P2653,10.4,0.18
P2654,466.87,0.34
P2655,79.7,0.02
P2656,141.3,0.16
P2657,314.11,0.01
P2658,324.82,0.47
P2659,103.31,0.46
P2660,122.55,0.43
P2661,301.83,0.29
P2662,202.09,0.05
P2663,29.17,0.35
P2664,486.37,0.21
P2665,161.58,0.32
P2666,111.88,0.18
P2667,450.46,0.29
P2668,96.55,0.41
P2669,354.22,0.06
P2670,302.01,0.2
P2671,380.25,0.38
P2672,158.88,0.11
P2673,103.14,0.19
P2674,352.29,0.12
P2675,50.27,0.01
P2676,42.3,0.32
P2677,275.13,0.3
P2678,114.44,0.39
P2679,225.8,0.28
P2680,433.88,0.15
P2681,213.46,0.48
P2682,338.29,0.39
P2683,160.11,0.44
P2684,14.18,0.01
P2685,367.76,0.43
P2686,489.06,0.45
P2687,208.73,0.02
P2688,472.75,0.01
P2689,212.08,0.41
P2690,94.93,0.3
P2691,252.99,0.29
P2692,111.75,0.08
P2693,93.11,0.2
P2694,41.73,0.24
P2695,133.92,0.09
P2696,32.2,0.3
P2697,34.67,0.31
P2698,55.84,0.44
P2699,332.48,0.32
P2700,331.99,0.46
P2701,93.93,0.41
P2702,482.63,0.44
P2703,397.65,0.13
P2704,234.21,0.23
P2705,145.39,0.46
P2706,398.16,0.23
P2707,241.33,0.05
P2708,17.01,0.21
P2709,126.29,0.24
P2710,140.67,0.19
P2711,466.17,0.48
P2712,137.43,0.08
P2713,179.89,0.34
P2714,231.32,0.08
P2715,264.29,0.4
P2716,268.62,0.42
P2717,199.25,0.3
P2718,399.93,0.45
P2719,50.6,0.26
P2720,7.31,0.25
P2721,480.61,0.37
P2722,151.01,0.33
P2723,120.87,0.21
P2724,476.47,0.18
P2725,109.26,0.33
P2726,323.76,0.02
P2727,321.97,0.33
P2728,364.75,0.08
P2729,129.84,0.13
P2730,16.27,0.12
P2731,366.65,0.36
P2732,472.87,0.07
P2733,278.28,0.38
P2734,326.25,0.29
P2735,337.51,0.39
P2736,152.52,0.25
P2737,481.51,0.46
P2738,282.86,0.21
P2739,456.86,0.27
P2740,24.47,0.09
P2741,273.35,0.22
P2742,166.99,0.39
P2743,99.55,0.18
P2744,158.18,0.34
P2745,451.29,0.3
P2746,340.37,0.43
P2747,215.48,0.31
P2748,307.37,0.34
P2749,272.91,0.45
P2750,430.52,0.4
P2751,184.39,0.35
P2752,249.25,0.45
P2753,33.75,0.16
P2754,441.5,0.37
P2755,346.39,0.26
P2756,341.42,0.37
P2757,369.45,0.24
P2758,380.3,0.4
P2759,113.32,0.28
P2760,264.91,0.01
P2761,63.77,0.36
P2762,102.66,0.32
P2763,439.6,0.15
P2764,179.25,0.2
P2765,121.42,0.3
P2766,490.71,0.09
P2767,462.53,0.16
P2768,264.13,0.1
P2769,196.45,0.42
P2770,308.81,0.49
P2771,267.73,0.01
P2772,22.42,0.04
P2773,415.01,0.01
P2774,242.27,0.44
P2775,432.67,0.38
P2776,80.61,0.3
P2777,459.75,0.32
P2778,86.25,0.04
P2779,15.57,0.28
P2780,390.07,0.31
P2781,136.93,0.32
P2782,305.03,0.23
P2783,107.92,0.24
P2784,277.31,0.27
P2785,269.9,0.38
P2786,152.16,0.31
P2787,302.37,0.32
P2788,58.9,0.48
P2789,333.53,0.3
P2790,326.09,0.01
P2791,427.67,0.15
P2792,147.61,0.38
P2793,229.06,0.48
P2794,402.02,0.16
P2795,197.66,0.08
P2796,442.14,0.07
P2797,249.28,0.42
P2798,196.52,0.16
P2799,402.72,0.36
P2800,282.27,0.17
P2801,32.08,0.16
P2802,407.16,0.17
P2803,31.09,0.3
P2804,32.12,0.13
P2805,241.53,0.08
P2806,126.6,0.46
P2807,87.83,0.07
P2808,67.93,0.49
P2809,400.82,0.24
P2810,97.22,0.08
P2811,184.94,0.41
P2812,36.35,0.49
P2813,115.25,0.14
P2814,74.98,0.18
P2815,449.79,0.07
P2816,435.34,0.21
P2817,495.2,0.32
P2818,199.28,0.24
P2819,62.14,0.49
P2820,411.06,0.12
P2821,382.57,0.07
P2822,355.12,0.3
P2823,230.04,0.29
P2824,328.68,0.28
P2825,216.8,0.49
P2826,5.93,0.31
P2827,134.77,0.22
P2828,232.18,0.06
P2829,304.66,0.18
P2830,451.5,0.18
P2831,176.3,0.03
P2832,356.6,0.34
P2833,388.34,0.19
P2834,347.03,0.05
P2835,28.48,0.4
P2836,300.36,0.32
P2837,135.66,0.18
P2838,54.14,0.08
P2839,477.94,0.41
P2840,470.68,0.36
P2841,195.65,0.23
P2842,11.59,0.14
P2843,231.39,0.07
P2844,373.77,0.32
P2845,305.02,0.07
P2846,374.33,0.17
P2847,107.35,0.3
P2848,115.25,0.05
P2849,482.83,0.12
P2850,152.84,0.06
P2851,41.46,0.07
P2852,41.59,0.42
P2853,131.15,0.27
P2854,295.3,0.24
P2855,122.55,0.2
P2856,49.82,0.4
P2857,133.0,0.02
P2858,47.74,0.04
P2859,499.24,0.22
P2860,292.85,0.19
P2861,136.61,0.23
P2862,342.88,0.18
P2863,223.61,0.28
P2864,403.39,0.29
P2865,124.63,0.29
P2866,405.1,0.0
P2867,317.32,0.06
P2868,490.27,0.11
P2869,245.43,0.46
P2870,258.17,0.0
P2871,121.8,0.07
P2872,106.97,0.45
P2873,219.13,0.17
P2874,306.81,0.18
P2875,373.42,0.06
P2876,70.59,0.06
P2877,349.39,0.04
P2878,84.93,0.02
P2879,432.99,0.45
P2880,80.79,0.44
P2881,327.86,0.03
P2882,398.4,0.11
P2883,91.27,0.27
P2884,25.95,0.26
P2885,347.31,0.48
P2886,405.92,0.34
P2887,214.97,0.31
P2888,489.43,0.37
P2889,309.65,0.35
P2890,391.45,0.49
P2891,40.93,0.28
P2892,102.14,0.13
P2893,413.9,0.31
P2894,432.05,0.18
P2895,161.62,0.28
P2896,408.01,0.19
P2897,258.0,0.2
P2898,42.23,0.29
P2899,320.47,0.31
P2900,151.81,0.01
P2901,296.46,0.01
P2902,461.27,0.35
P2903,98.82,0.3
P2904,315.6,0.12
P2905,237.24,0.21
P2906,108.14,0.15
P2907,435.57,0.29
P2908,149.63,0.3
P2909,99.33,0.11
P2910,228.64,0.42
P2911,454.65,0.13
P2912,352.07,0.49
P2913,16.43,0.15
P2914,308.9,0.36
P2915,65.09,0.27
P2916,58.84,0.28
P2917,208.0,0.02
P2918,164.26,0.25
P2919,47.16,0.07
P2920,426.32,0.34
P2921,160.07,0.15
P2922,324.57,0.21
P2923,245.84,0.4
P2924,399.09,0.43
P2925,200.31,0.13
P2926,429.27,0.02
P2927,483.14,0.37
P2928,103.78,0.15
P2929,234.85,0.39
P2930,409.37,0.35
P2931,86.38,0.12
P2932,402.29,0.03
P2933,440.73,0.26
P2934,445.9,0.25
P2935,324.84,0.06
P2936,86.95,0.2
P2937,161.08,0.26
P2938,283.09,0.26
P2939,196.41,0.43
P2940,65.98,0.24
P2941,391.89,0.45
P2942,340.84,0.27
P2943,66.78,0.35
P2944,112.52,0.21
P2945,350.98,0.1
P2946,375.84,0.24
P2947,470.09,0.44
P2948,17.03,0.18
P2949,378.0,0.19
P2950,183.7,0.2
P2951,126.3,0.32
P2952,353.82,0.17
P2953,271.07,0.09
P2954,378.35,0.13
P2955,290.7,0.34
P2956,462.03,0.34
P2957,428.61,0.35
P2958,483.1,0.38
P2959,132.65,0.12
P2960,323.98,0.22
P2961,388.81,0.08
P2962,172.76,0.24
P2963,387.46,0.04
P2964,452.41,0.49
P2965,9.77,0.4
P2966,226.69,0.27
P2967,175.06,0.35
P2968,54.48,0.49
P2969,456.89,0.37
P2970,89.92,0.34
P2971,496.86,0.11
P2972,476.53,0.01
P2973,345.12,0.1
P2974,132.09,0.19
P2975,201.36,0.01
P2976,318.77,0.48
P2977,221.47,0.4
P2978,284.2,0.36
P2979,396.02,0.34
P2980,358.43,0.39
P2981,111.94,0.04
P2982,486.07,0.49
P2983,152.61,0.14
P2984,65.55,0.36
P2985,320.73,0.06
P2986,75.13,0.44
P2987,8.88,0.05
P2988,413.41,0.05
P2989,118.42,0.46
P2990,450.81,0.1
P2991,304.18,0.32
P2992,46.36,0.35
P2993,217.03,0.19
P2994,161.82,0.41
P2995,168.53,0.24
P2996,16.13,0.22
P2997,89.82,0.42
P2998,169.1,0.03
P2999,139.59,0.48
P3000,195.32,0.29
P3001,314.49,0.01
P3002,482.86,0.34
P3003,431.38,0.37
P3004,374.89,0.02
P3005,294.79,0.44
P3006,266.54,0.03
P3007,311.3,0.14
P3008,485.59,0.42
P3009,425.96,0.34
P3010,357.48,0.44
P3011,346.87,0.26
P3012,240.02,0.48
P3013,290.02,0.06
P3014,186.89,0.26
P3015,487.14,0.27
P3016,147.44,0.35
P3017,447.27,0.15
P3018,268.99,0.33
P3019,104.33,0.36
P3020,148.22,0.37
P3021,120.44,0.24
P3022,27.36,0.04
P3023,270.97,0.25
