ProductID,Price,DiscountRate
P3024,400.4,0.21
P3025,20.69,0.36
P3026,8.09,0.29
P3027,346.65,0.46
P3028,482.28,0.32
P3029,15.32,0.08
P3030,418.47,0.25
P3031,430.39,0.43
P3032,423.55,0.04
P3033,324.97,0.25
P3034,230.68,0.13
P3035,184.41,0.38
P3036,10.32,0.23
P3037,487.34,0.03
P3038,141.95,0.41
P3039,427.59,0.44
P3040,361.59,0.25
P3041,57.56,0.04
P3042,407.78,0.35
P3043,233.29,0.32
P3044,136.3,0.11
P3045,317.13,0.17
P3046,355.38,0.47
P3047,306.42,0.5
P3048,333.01,0.04
P3049,271.54,0.13
P3050,80.75,0.45
P3051,57.28,0.2
P3052,232.89,0.35
P3053,364.57,0.25
P3054,380.01,0.44
P3055,485.46,0.24
P3056,50.42,0.33
P3057,75.91,0.48
P3058,194.26,0.43
P3059,109.76,0.1
P3060,194.88,0.39
P3061,362.32,0.13
P3062,162.47,0.09
P3063,108.73,0.11
P3064,159.23,0.1
P3065,150.53,0.42
P3066,301.95,0.15
P3067,460.47,0.01
P3068,343.12,0.03
P3069,409.46,0.26
P3070,100.71,0.26
P3071,289.51,0.42
P3072,71.31,0.2
P3073,221.54,0.3
P3074,139.11,0.47
P3075,66.36,0.14
P3076,216.24,0.38
P3077,17.4,0.38
P3078,29.53,0.12
P3079,309.72,0.22
P3080,346.64,0.08
P3081,96.63,0.12
P3082,497.12,0.39
P3083,58.92,0.45
P3084,61.78,0.01
P3085,147.87,0.06
P3086,88.8,0.38
P3087,123.43,0.37
P3088,229.77,0.24
P3089,71.41,0.14
P3090,53.8,0.01
P3091,170.41,0.11
P3092,340.93,0.42
P3093,416.59,0.26
P3094,22.66,0.38
P3095,207.3,0.1
P3096,135.16,0.34
P3097,384.35,0.15
P3098,9.69,0.06
P3099,290.34,0.32
P3100,52.62,0.43
P3101,116.3,0.04
P3102,107.35,0.41
P3103,105.53,0.25
P3104,300.88,0.43
P3105,104.69,0.03
P3106,45.07,0.31
P3107,13.8,0.05
P3108,159.5,0.47
P3109,126.36,0.02
P3110,342.0,0.06
P3111,451.93,0.09
P3112,261.83,0.03
P3113,49.67,0.08
P3114,428.09,0.25
P3115,98.02,0.06
P3116,50.86,0.41
P3117,176.34,0.37
P3118,75.53,0.1
P3119,302.98,0.42
P3120,404.17,0.4
P3121,172.62,0.11
P3122,414.33,0.01
P3123,492.99,0.16
P3124,136.32,0.23
P3125,108.58,0.16
P3126,48.18,0.3
P3127,433.43,0.32
P3128,460.21,0.08
P3129,63.43,0.2
P3130,474.65,0.12
P3131,162.58,0.47
P3132,448.41,0.3
P3133,149.41,0.4
P3134,229.17,0.12
P3135,405.81,0.36
P3136,183.16,0.14
P3137,455.2,0.27
P3138,120.69,0.1
P3139,65.92,0.13
P3140,239.86,0.44
P3141,299.44,0.22
P3142,358.34,0.35
P3143,458.03,0.42
P3144,54.35,0.11
P3145,344.2,0.02
P3146,307.95,0.45
P3147,168.12,0.45
P3148,181.5,0.33
P3149,386.99,0.39
P3150,232.33,0.49
P3151,30.44,0.15
P3152,207.36,0.19
P3153,371.62,0.45
P3154,136.65,0.24
P3155,149.97,0.1
P3156,422.83,0.18
P3157,48.75,0.36
P3158,89.63,0.38
P3159,214.81,0.11
P3160,250.37,0.42
P3161,157.37,0.34
P3162,426.67,0.15
P3163,292.15,0.26
P3164,361.52,0.43
P3165,485.51,0.27
P3166,77.99,0.41
P3167,135.51,0.36
P3168,447.34,0.17
P3169,180.59,0.49
P3170,171.48,0.35
P3171,400.63,0.19
P3172,120.91,0.31
P3173,368.45,0.23
P3174,301.19,0.28
P3175,228.54,0.32
P3176,21.05,0.19
P3177,159.21,0.16
P3178,298.22,0.47
P3179,323.27,0.31
P3180,428.24,0.49
P3181,178.85,0.02
P3182,301.48,0.48
P3183,356.88,0.05
P3184,34.8,0.29
P3185,289.64,0.07
P3186,124.08,0.2
P3187,146.08,0.42
P3188,437.48,0.37
P3189,316.67,0.15
P3190,253.4,0.08
P3191,34.79,0.18
P3192,362.71,0.48
P3193,418.48,0.35
P3194,202.71,0.07
P3195,452.49,0.17
P3196,383.28,0.31
P3197,69.0,0.21
P3198,449.41,0.36
P3199,203.49,0.13
P3200,182.25,0.33
P3201,8.62,0.13
P3202,96.37,0.25
P3203,11.02,0.22
P3204,367.47,0.45
P3205,375.57,0.35
P3206,477.38,0.08
P3207,397.98,0.32
P3208,104.49,0.37
P3209,341.92,0.08
P3210,257.78,0.31
P3211,193.63,0.46
P3212,153.94,0.45
P3213,162.03,0.43
P3214,266.16,0.15
P3215,208.69,0.02
P3216,446.7,0.22
P3217,109.18,0.03
P3218,93.47,0.11
P3219,220.23,0.49
P3220,181.9,0.31
P3221,181.93,0.49
P3222,135.82,0.01
P3223,5.81,0.16
P3224,437.84,0.06
P3225,108.52,0.3
P3226,499.59,0.07
P3227,358.92,0.27
P3228,127.06,0.28
P3229,11.38,0.05
P3230,126.18,0.26
P3231,103.24,0.46
P3232,68.85,0.36
P3233,32.46,0.35
P3234,424.87,0.37
P3235,423.46,0.21
P3236,176.81,0.43
P3237,167.67,0.49
P3238,408.26,0.07
P3239,470.5,0.26
P3240,448.33,0.42
P3241,113.82,0.28
P3242,272.55,0.48
P3243,476.45,0.21
P3244,25.01,0.01
P3245,65.47,0.43
P3246,497.78,0.35
P3247,427.75,0.34
P3248,376.24,0.39
P3249,438.76,0.02
P3250,69.02,0.27
P3251,184.47,0.26
P3252,490.03,0.01
P3253,245.97,0.17
P3254,445.23,0.21
P3255,379.64,0.23
P3256,475.62,0.46
P3257,223.88,0.21
P3258,79.18,0.22
P3259,210.05,0.49
P3260,103.07,0.49
P3261,395.23,0.04
P3262,307.68,0.32
P3263,381.31,0.1
P3264,498.95,0.44
P3265,295.28,0.42
P3266,27.37,0.28
P3267,236.22,0.01
P3268,467.74,0.1
P3269,77.79,0.26
P3270,166.96,0.01
P3271,441.12,0.18
P3272,412.99,0.23
P3273,330.41,0.16
P3274,303.71,0.4
P3275,266.91,0.14
P3276,211.08,0.21
P3277,133.03,0.33
P3278,83.95,0.02
P3279,372.63,0.02
P3280,340.47,0.26
P3281,363.08,0.38
P3282,378.82,0.37
P3283,402.55,0.39
P3284,406.88,0.08
P3285,68.75,0.1
P3286,89.52,0.17
P3287,11.35,0.11
P3288,419.91,0.19
P3289,114.08,0.05
P3290,470.95,0.06
P3291,25.78,0.17
P3292,175.38,0.44
P3293,151.19,0.3
P3294,156.63,0.5
P3295,346.33,0.46
P3296,493.98,0.48
P3297,254.14,0.28
P3298,367.54,0.11
P3299,12.5,0.13
P3300,222.34,0.15
P3301,370.1,0.24
P3302,82.35,0.02
P3303,31.8,0.08
P3304,109.35,0.33
P3305,140.87,0.17
P3306,134.57,0.17
P3307,367.93,0.44
P3308,469.09,0.41
P3309,299.06,0.12
P3310,431.31,0.41
P3311,53.62,0.08
P3312,362.93,0.41
P3313,301.2,0.49
P3314,45.94,0.42
P3315,418.42,0.18
P3316,231.5,0.17
P3317,266.33,0.2
P3318,484.32,0.47
P3319,227.71,0.41
P3320,7.33,0.16
P3321,20.47,0.15
P3322,378.6,0.05
P3323,80.5,0.1
P3324,195.98,0.17
P3325,153.44,0.04
P3326,376.03,0.13
P3327,366.28,0.48
P3328,188.24,0.33
P3329,71.72,0.02
P3330,153.53,0.38
P3331,97.34,0.38
P3332,60.44,0.17
P3333,466.42,0.31
P3334,416.33,0.21
P3335,268.72,0.25
P3336,62.14,0.36
P3337,160.42,0.36
P3338,420.83,0.08
P3339,95.91,0.23
P3340,32.51,0.27
P3341,189.44,0.29
P3342,499.55,0.12
P3343,78.66,0.02
P3344,269.7,0.07
P3345,456.05,0.21
P3346,176.42,0.18
P3347,480.62,0.32
P3348,22.36,0.45
P3349,372.56,0.17
P3350,147.99,0.41
P3351,384.9,0.47
P3352,307.69,0.48
P3353,77.66,0.33
P3354,264.51,0.14
P3355,96.26,0.34
P3356,428.58,0.47
P3357,8.07,0.48
P3358,116.4,0.29
P3359,400.68,0.15
P3360,105.13,0.33
P3361,420.03,0.03
P3362,276.81,0.35
P3363,419.96,0.0
P3364,87.85,0.47
P3365,259.86,0.04
P3366,375.74,0.19
P3367,53.49,0.15
P3368,321.19,0.17
P3369,465.08,0.23
P3370,81.72,0.16
P3371,346.97,0.07
P3372,316.71,0.33
P3373,106.01,0.3
P3374,204.3,0.31
P3375,388.44,0.08
P3376,262.44,0.08
P3377,339.67,0.45
P3378,25.75,0.27
P3379,311.85,0.46
P3380,108.6,0.46
P3381,183.22,0.25
P3382,478.47,0.2
P3383,349.27,0.21
P3384,44.21,0.19
P3385,429.55,0.01
P3386,42.73,0.16
P3387,313.25,0.2
P3388,280.94,0.29
P3389,147.18,0.48
P3390,426.55,0.11
P3391,365.24,0.46
P3392,287.63,0.36
P3393,478.62,0.43
P3394,29.43,0.23
P3395,388.82,0.36
P3396,416.12,0.09
P3397,290.53,0.23
P3398,20.06,0.2
P3399,153.24,0.24
P3400,437.65,0.25
P3401,117.14,0.15
P3402,272.91,0.01
P3403,199.56,0.32
P3404,189.74,0.2
P3405,107.32,0.27
P3406,453.21,0.44
P3407,41.46,0.33
P3408,398.07,0.26
P3409,406.83,0.09
P3410,313.2,0.26
P3411,426.31,0.23
P3412,269.32,0.21
P3413,160.3,0.03
P3414,338.67,0.42
P3415,181.26,0.07
P3416,100.64,0.08
P3417,464.03,0.3
P3418,32.72,0.18
P3419,472.91,0.3
P3420,39.64,0.23
P3421,253.5,0.2
P3422,484.15,0.18
P3423,480.76,0.02
P3424,316.31,0.28
P3425,60.11,0.13
P3426,54.43,0.3
P3427,384.86,0.27
P3428,279.53,0.25
P3429,137.57,0.4
P3430,275.59,0.03
P3431,247.99,0.34
P3432,322.48,0.12
P3433,167.08,0.3
P3434,45.4,0.27
P3435,113.22,0.35
P3436,131.57,0.47
P3437,367.78,0.16
P3438,181.56,0.12
P3439,212.71,0.05
P3440,434.45,0.32
P3441,405.92,0.12
P3442,382.64,0.26
P3443,158.39,0.02
P3444,206.31,0.34
P3445,379.41,0.34
P3446,121.64,0.49
P3447,96.64,0.14
P3448,417.2,0.13
P3449,439.42,0.12
P3450,273.03,0.21
P3451,478.69,0.21
P3452,29.3,0.14
P3453,120.43,0.26
P3454,211.1,0.38
P3455,428.69,0.39
P3456,499.24,0.41
P3457,230.14,0.42
P3458,448.6,0.27
P3459,443.74,0.15
P3460,300.48,0.36
P3461,95.27,0.04
P3462,251.28,0.27
P3463,100.17,0.34
P3464,373.43,0.32
P3465,492.72,0.49
P3466,47.89,0.34
P3467,332.29,0.39
P3468,454.12,0.1
P3469,435.01,0.09
P3470,107.34,0.3
P3471,310.53,0.27
P3472,388.1,0.37
P3473,139.39,0.09
P3474,418.2,0.38
P3475,371.82,0.05
P3476,443.62,0.48
P3477,429.72,0.08
P3478,9.0,0.32
P3479,94.59,0.29
P3480,472.04,0.13
P3481,350.5,0.35
P3482,342.43,0.09
P3483,304.9,0.4
P3484,29.21,0.48
P3485,255.24,0.26
P3486,332.73,0.33
P3487,244.59,0.46
P3488,47.92,0.33
P3489,93.97,0.1
P3490,257.15,0.46
P3491,233.85,0.16
P3492,499.35,0.21
P3493,459.11,0.24
P3494,442.25,0.44
P3495,82.67,0.32
P3496,156.14,0.36
P3497,87.59,0.13
P3498,145.47,0.46
P3499,422.41,0.38
P3500,263.67,0.26
P3501,461.17,0.46
P3502,416.04,0.19
P3503,388.7,0.22
P3504,56.88,0.15
P3505,322.45,0.18
P3506,224.76,0.03
P3507,32.69,0.22
P3508,294.53,0.47
P3509,370.0,0.36
P3510,315.06,0.13
P3511,80.89,0.33
P3512,206.83,0.26
P3513,454.69,0.14
P3514,293.17,0.09
P3515,321.9,0.13
P3516,105.0,0.11
P3517,353.65,0.05
P3518,162.12,0.35
P3519,158.2,0.48
P3520,318.36,0.27
P3521,378.88,0.11
P3522,437.73,0.06
P3523,37.78,0.28
P3524,439.32,0.17
P3525,58.2,0.12
P3526,158.74,0.25
P3527,229.44,0.47
P3528,267.37,0.47
P3529,342.3,0.18
P3530,36.77,0.07
P3531,128.33,0.43
P3532,279.37,0.26
P3533,108.6,0.15
P3534,175.93,0.35
P3535,131.89,0.32
P3536,170.1,0.46
P3537,215.99,0.36
P3538,147.95,0.5
P3539,275.6,0.49
P3540,471.78,0.27
P3541,176.35,0.03
P3542,21.19,0.32
P3543,293.39,0.44
P3544,69.57,0.25
P3545,395.38,0.4
P3546,311.03,0.21
P3547,62.84,0.07
P3548,271.29,0.42
P3549,392.5,0.25
P3550,466.47,0.46
P3551,326.67,0.12
P3552,127.49,0.2
P3553,464.54,0.15
P3554,384.6,0.43
P3555,324.65,0.48
P3556,299.4,0.44
P3557,438.76,0.43
P3558,486.16,0.02
P3559,323.59,0.12
P3560,224.14,0.36
P3561,487.72,0.0
P3562,276.13,0.46
P3563,447.95,0.02
P3564,107.74,0.19
P3565,158.35,0.13
P3566,235.02,0.47
P3567,433.08,0.2
P3568,472.72,0.11
P3569,327.5,0.02
P3570,345.56,0.16
P3571,242.17,0.42
P3572,433.12,0.14
P3573,432.17,0.3
P3574,372.61,0.36
P3575,487.71,0.13
P3576,61.78,0.17
P3577,159.77,0.09
P3578,411.72,0.04
P3579,333.83,0.23
P3580,38.33,0.05
P3581,35.85,0.48
P3582,444.43,0.49
P3583,111.28,0.47
P3584,227.12,0.24
P3585,126.24,0.4
P3586,297.87,0.34
P3587,119.37,0.5
P3588,463.7,0.02
P3589,25.16,0.46
P3590,68.94,0.19
P3591,161.15,0.39
P3592,374.62,0.01
P3593,308.67,0.2
P3594,230.89,0.35
P3595,94.53,0.07
P3596,387.05,0.01
P3597,239.1,0.25
P3598,411.57,0.41
P3599,246.37,0.42
P3600,62.25,0.43
P3601,424.17,0.28
P3602,178.05,0.06
P3603,51.43,0.1
P3604,109.81,0.05
P3605,175.06,0.28
P3606,406.86,0.29
P3607,144.81,0.43
P3608,287.12,0.3
P3609,195.82,0.24
P3610,54.67,0.26
P3611,322.66,0.0
P3612,288.89,0.21
P3613,347.17,0.25
P3614,252.32,0.1
P3615,10.84,0.12
P3616,342.36,0.4
P3617,219.49,0.49
P3618,338.6,0.48
P3619,72.54,0.38
P3620,493.63,0.13
P3621,429.74,0.15
P3622,437.31,0.19
P3623,148.94,0.47
P3624,353.98,0.16
P3625,333.23,0.35
P3626,382.91,0.33
P3627,490.54,0.27
P3628,33.66,0.47
P3629,216.31,0.3
P3630,77.87,0.3
P3631,29.31,0.23
P3632,61.47,0.3
P3633,262.58,0.12
P3634,95.04,0.32
P3635,121.41,0.27
P3636,153.1,0.13
P3637,63.09,0.21
P3638,361.25,0.32
P3639,300.76,0.09
P3640,27.46,0.2
P3641,262.69,0.32
P3642,317.62,0.36
P3643,437.9,0.2
P3644,353.89,0.29
P3645,452.71,0.3
P3646,317.71,0.44
P3647,84.73,0.19
P3648,321.67,0.07
P3649,368.02,0.22
P3650,294.92,0.49
P3651,36.42,0.16
P3652,384.59,0.02
P3653,177.71,0.43
P3654,108.83,0.01
P3655,47.08,0.29
P3656,120.32,0.09
P3657,255.1,0.38
P3658,367.15,0.02
P3659,232.66,0.05
P3660,233.94,0.2
P3661,476.09,0.22
P3662,417.28,0.41
P3663,159.69,0.42
P3664,415.73,0.37
P3665,497.66,0.15
P3666,255.19,0.39
P3667,487.41,0.32
P3668,480.65,0.49
P3669,182.25,0.02
P3670,30.26,0.48
P3671,143.45,0.33
P3672,280.22,0.18
P3673,419.65,0.15
P3674,329.31,0.3
P3675,434.31,0.45
P3676,382.23,0.48
P3677,145.32,0.45
P3678,153.78,0.0
P3679,348.57,0.34
P3680,193.22,0.43
P3681,241.72,0.09
P3682,259.17,0.07
P3683,149.8,0.22
P3684,39.75,0.32
P3685,474.95,0.48
P3686,310.8,0.05
P3687,165.58,0.35
P3688,244.62,0.3
P3689,340.12,0.38
P3690,298.26,0.21
P3691,408.91,0.04
P3692,220.59,0.08
P3693,259.22,0.44
P3694,393.7,0.46
P3695,222.64,0.46
P3696,56.93,0.24
P3697,335.13,0.47
P3698,51.16,0.26
P3699,439.29,0.36
P3700,74.17,0.3
P3701,402.65,0.33
P3702,430.07,0.39
P3703,167.96,0.42
P3704,264.7,0.48
P3705,394.3,0.04
P3706,47.07,0.4
P3707,48.12,0.07
P3708,469.1,0.33
P3709,273.28,0.09
P3710,365.74,0.16
P3711,327.25,0.28
P3712,120.85,0.02
P3713,455.04,0.14
P3714,325.65,0.3
P3715,84.47,0.24
P3716,32.4,0.13
P3717,72.69,0.26
P3718,237.91,0.27
P3719,157.56,0.3
P3720,384.52,0.09
P3721,197.17,0.01
P3722,342.04,0.17
P3723,241.39,0.27
P3724,190.15,0.31
P3725,187.14,0.04
P3726,151.18,0.1
P3727,294.58,0.4
P3728,238.67,0.32
P3729,369.26,0.03
P3730,346.93,0.28
P3731,469.07,0.26
P3732,425.62,0.19
P3733,269.78,0.39
P3734,187.58,0.35
P3735,418.68,0.12
P3736,455.11,0.01
P3737,478.72,0.04
P3738,341.37,0.31
P3739,233.82,0.3
P3740,310.15,0.14
P3741,441.65,0.2
P3742,310.69,0.08
P3743,76.91,0.21
P3744,323.3,0.02
P3745,177.07,0.34
P3746,20.81,0.17
P3747,186.44,0.31
P3748,17.44,0.45
P3749,214.62,0.12
P3750,94.47,0.29
P3751,232.48,0.16
P3752,170.79,0.31
P3753,72.69,0.33
P3754,399.94,0.36
P3755,122.2,0.06
P3756,48.59,0.35
P3757,413.65,0.13
P3758,18.43,0.45
P3759,403.19,0.3
P3760,58.4,0.33
P3761,423.04,0.24
P3762,256.59,0.19
P3763,476.0,0.39
P3764,421.07,0.27
P3765,16.84,0.15
P3766,447.24,0.36
P3767,401.05,0.45
P3768,362.05,0.21
P3769,359.59,0.07
P3770,442.77,0.18
P3771,271.06,0.33
P3772,209.81,0.03
P3773,397.5,0.29
P3774,352.75,0.32
P3775,326.19,0.08
P3776,232.74,0.07
P3777,408.07,0.2
P3778,78.7,0.15
P3779,161.62,0.5
P3780,44.1,0.46
P3781,31.24,0.24
P3782,489.09,0.36
P3783,185.0,0.05
P3784,484.0,0.25
P3785,268.14,0.2
P3786,356.02,0.34
P3787,339.48,0.17
P3788,325.28,0.04
P3789,471.47,0.3
P3790,102.88,0.3
P3791,354.39,0.48
P3792,227.01,0.23
P3793,9.06,0.38
P3794,478.66,0.38
P3795,326.62,0.32
P3796,133.52,0.27
P3797,189.34,0.22
P3798,16.62,0.22
P3799,181.21,0.08
P3800,330.15,0.1
P3801,402.97,0.06
P3802,318.57,0.33
P3803,25.77,0.16
P3804,496.32,0.09
P3805,254.36,0.23
P3806,105.72,0.19
P3807,255.15,0.28
P3808,136.74,0.13
P3809,251.58,0.03
P3810,97.13,0.36
P3811,110.52,0.36
P3812,372.66,0.39
P3813,144.56,0.42
P3814,291.85,0.18
P3815,179.12,0.23
P3816,313.27,0.42
P3817,272.47,0.35
P3818,438.97,0.34
P3819,112.72,0.42
P3820,122.45,0.21
P3821,195.06,0.33
P3822,162.15,0.49
P3823,122.25,0.07
P3824,168.21,0.42
P3825,473.39,0.06
P3826,261.03,0.43
P3827,200.67,0.44
P3828,458.15,0.11
P3829,238.27,0.36
P3830,460.96,0.21
P3831,132.66,0.02
P3832,162.92,0.2
P3833,397.96,0.3
P3834,449.54,0.41
P3835,334.82,0.08
P3836,250.29,0.03
P3837,119.73,0.12
P3838,392.72,0.12
P3839,18.78,0.17
P3840,243.48,0.11
P3841,245.93,0.36
P3842,464.27,0.12
P3843,51.84,0.41
P3844,340.5,0.36
P3845,380.29,0.21
P3846,180.92,0.42
P3847,314.28,0.14
P3848,402.98,0.39
P3849,460.94,0.43
P3850,429.45,0.09
P3851,171.4,0.4
P3852,35.32,0.19
P3853,29.8,0.42
P3854,399.51,0.15
P3855,269.67,0.21
P3856,307.23,0.07
P3857,295.41,0.4
P3858,285.94,0.1
P3859,214.45,0.05
P3860,110.35,0.18
P3861,421.81,0.07
P3862,274.81,0.06
P3863,389.94,0.27
P3864,71.3,0.21
P3865,336.06,0.23
P3866,359.01,0.15
P3867,446.18,0.13
P3868,269.57,0.22
P3869,282.72,0.22
P3870,124.04,0.34
P3871,481.36,0.49
P3872,194.14,0.35
P3873,325.99,0.45
P3874,156.01,0.3
P3875,334.47,0.02
P3876,114.53,0.35
P3877,441.85,0.06
P3878,241.59,0.31
P3879,121.95,0.22
P3880,295.21,0.31
P3881,337.0,0.24
P3882,45.75,0.13
P3883,153.31,0.08
P3884,117.99,0.01
P3885,459.98,0.45
P3886,132.03,0.27
P3887,54.37,0.3
P3888,102.48,0.09
P3889,201.16,0.5
P3890,202.9,0.26
P3891,404.54,0.1
P3892,329.66,0.34
P3893,360.16,0.42
P3894,478.97,0.08
P3895,335.75,0.16
P3896,382.84,0.5
P3897,139.41,0.04
P3898,34.77,0.3
P3899,370.3,0.02
P3900,208.86,0.33
P3901,36.78,0.34
P3902,359.89,0.16
P3903,425.22,0.07
P3904,235.57,0.49
P3905,23.07,0.08
P3906,492.92,0.36
P3907,406.55,0.34
P3908,328.69,0.14
P3909,190.07,0.35
P3910,92.85,0.15
P3911,34.02,0.34
P3912,472.1,0.06
P3913,250.21,0.22
P3914,425.45,0.02
P3915,472.63,0.07
P3916,122.38,0.47
P3917,287.84,0.12
P3918,274.07,0.42
P3919,206.86,0.17
P3920,165.49,0.45
P3921,219.32,0.32
P3922,389.1,0.48
P3923,407.66,0.29
P3924,268.94,0.08
P3925,28.59,0.5
P3926,50.18,0.27
P3927,121.13,0.42
P3928,322.09,0.11
P3929,446.93,0.33
P3930,190.85,0.19
P3931,345.75,0.45
P3932,127.03,0.27
P3933,418.16,0.37
P3934,175.64,0.14
P3935,495.25,0.04
P3936,495.86,0.3
P3937,290.4,0.32
P3938,367.71,0.17
P3939,198.37,0.04
P3940,323.33,0.33
P3941,164.6,0.36
P3942,142.52,0.12
P3943,428.99,0.42
P3944,484.75,0.06
P3945,384.23,0.19
P3946,161.43,0.01
P3947,24.16,0.37
P3948,38.45,0.42
P3949,486.15,0.28
P3950,132.92,0.12
P3951,70.97,0.01
P3952,374.65,0.38
P3953,493.37,0.24
P3954,82.69,0.1
P3955,188.2,0.36
P3956,319.07,0.16
P3957,338.61,0.29
P3958,10.66,0.46
P3959,481.05,0.45
P3960,218.75,0.33
P3961,168.54,0.47
P3962,469.39,0.17
P3963,350.78,0.38
P3964,168.58,0.11
P3965,120.08,0.23
P3966,17.87,0.39
P3967,439.38,0.09
P3968,145.1,0.14
P3969,89.02,0.13
P3970,192.85,0.29
P3971,196.58,0.31
P3972,61.14,0.39
P3973,362.28,0.26
P3974,431.56,0.33
P3975,201.59,0.4
P3976,341.33,0.01
P3977,371.67,0.34
P3978,160.4,0.01
P3979,290.89,0.09
P3980,339.2,0.26
P3981,427.38,0.18
P3982,104.16,0.08
P3983,294.28,0.31
P3984,292.61,0.34
P3985,392.79,0.06
P3986,477.43,0.29
P3987,417.5,0.49
P3988,34.44,0.43
P3989,227.62,0.14
P3990,172.47,0.43
P3991,7.87,0.16
P3992,148.61,0.27
P3993,458.36,0.45
P3994,136.64,0.38
P3995,487.36,0.25
P3996,280.31,0.41
P3997,429.5,0.07
P3998,36.72,0.19
P3999,125.13,0.16
P4000,382.53,0.08
P4001,101.67,0.05
P4002,481.33,0.03
P4003,13.35,0.33
P4004,42.91,0.21
P4005,357.5,0.45
P4006,215.61,0.46
P4007,105.29,0.23
P4008,199.19,0.05
P4009,111.39,0.1
P4010,263.4,0.12
