ProductID,Price,DiscountRate
P4011,93.24,0.23
P4012,232.28,0.22
P4013,283.69,0.32
P4014,39.29,0.14
P4015,90.5,0.39
P4016,379.51,0.33
P4017,83.88,0.22
P4018,168.82,0.15
P4019,180.28,0.3
P4020,124.17,0.46
P4021,268.05,0.18
P4022,295.24,0.17
P4023,439.76,0.25
P4024,210.31,0.37
P4025,67.69,0.23
P4026,374.72,0.45
P4027,104.32,0.08
P4028,405.6,0.16
P4029,7.6,0.05
P4030,369.4,0.37
P4031,67.96,0.03
P4032,298.16,0.34
P4033,495.73,0.47
P4034,484.42,0.34
P4035,428.84,0.16
P4036,106.75,0.33
P4037,255.72,0.45
P4038,391.13,0.19
P4039,477.86,0.03
P4040,445.92,0.33
P4041,161.08,0.44
P4042,321.91,0.4
P4043,123.28,0.22
P4044,263.19,0.24
P4045,28.43,0.42
P4046,208.43,0.22
P4047,248.98,0.48
P4048,100.8,0.12
P4049,209.14,0.2
P4050,160.12,0.26
P4051,154.06,0.06
P4052,20.59,0.44
P4053,115.39,0.25
P4054,381.13,0.19
P4055,251.8,0.5
P4056,135.02,0.29
P4057,260.18,0.25
P4058,387.02,0.4
P4059,292.23,0.15
P4060,114.27,0.29
P4061,103.73,0.19
P4062,477.98,0.46
P4063,437.56,0.3
P4064,214.53,0.32
P4065,369.08,0.37
P4066,103.72,0.16
P4067,247.93,0.01
P4068,467.84,0.22
P4069,54.78,0.26
P4070,448.0,0.42
P4071,266.25,0.1
P4072,58.14,0.06
P4073,443.51,0.41
P4074,349.64,0.36
P4075,290.02,0.25
P4076,246.16,0.21
P4077,90.45,0.19
P4078,175.0,0.09
P4079,280.24,0.0
P4080,21.68,0.37
P4081,383.08,0.3
P4082,445.71,0.37
P4083,402.67,0.26
P4084,486.19,0.43
P4085,341.25,0.08
P4086,53.41,0.34
P4087,242.01,0.33
P4088,142.25,0.3
P4089,32.13,0.1
P4090,68.66,0.39
P4091,44.05,0.49
P4092,256.17,0.29
P4093,193.08,0.33
P4094,205.21,0.47
P4095,38.14,0.15
P4096,269.19,0.39
P4097,181.97,0.17
P4098,409.2,0.08
P4099,468.75,0.31
P4100,400.62,0.03
P4101,207.0,0.2
P4102,190.94,0.23
P4103,90.03,0.34
P4104,477.68,0.2
P4105,313.65,0.37
P4106,250.49,0.29
P4107,117.45,0.32
P4108,410.9,0.34
P4109,446.94,0.49
P4110,248.93,0.02
P4111,365.2,0.5
P4112,169.22,0.46
P4113,453.9,0.41
P4114,299.32,0.24
P4115,333.32,0.24
P4116,169.85,0.5
P4117,134.35,0.36
P4118,203.23,0.22
P4119,313.3,0.21
P4120,191.0,0.06
P4121,9.09,0.04
P4122,115.22,0.45
P4123,210.4,0.47
P4124,369.34,0.16
P4125,74.85,0.39
P4126,375.61,0.22
P4127,307.0,0.1
P4128,241.93,0.05
P4129,415.16,0.43
P4130,236.33,0.29
P4131,486.98,0.23
P4132,116.26,0.48
P4133,71.85,0.06
P4134,64.42,0.07
P4135,66.4,0.28
P4136,151.29,0.15
P4137,395.2,0.34
P4138,490.94,0.23
P4139,47.39,0.06
P4140,278.47,0.25
P4141,475.19,0.47
P4142,28.26,0.11
P4143,229.78,0.25
P4144,390.59,0.37
P4145,327.13,0.28
P4146,318.19,0.04
P4147,110.0,0.34
P4148,346.39,0.32
P4149,40.14,0.45
P4150,152.88,0.3
P4151,373.17,0.48
P4152,213.4,0.35
P4153,170.24,0.37
P4154,66.05,0.0
P4155,236.44,0.18
P4156,87.53,0.16
P4157,246.51,0.29
P4158,467.86,0.13
P4159,186.26,0.25
P4160,253.41,0.34
P4161,209.72,0.09
P4162,493.98,0.5
P4163,458.5,0.25
P4164,222.46,0.39
P4165,12.32,0.39
P4166,233.89,0.23
P4167,387.37,0.23
P4168,148.49,0.13
P4169,215.12,0.04
P4170,357.11,0.48
P4171,366.48,0.19
P4172,43.29,0.22
P4173,206.43,0.33
P4174,478.74,0.28
P4175,57.46,0.31
P4176,46.48,0.17
P4177,91.76,0.08
P4178,338.0,0.04
P4179,412.68,0.5
P4180,94.7,0.43
P4181,430.32,0.01
P4182,277.2,0.31
P4183,276.07,0.3
P4184,269.06,0.02
P4185,328.23,0.49
P4186,53.32,0.45
P4187,441.06,0.24
P4188,224.83,0.03
P4189,267.67,0.27
P4190,313.71,0.3
P4191,442.55,0.2
P4192,355.3,0.31
P4193,240.48,0.37
P4194,454.86,0.3
P4195,436.8,0.04
P4196,43.04,0.49
P4197,313.44,0.19
P4198,108.01,0.41
P4199,171.98,0.2
P4200,261.14,0.02
P4201,178.43,0.31
P4202,379.38,0.36
P4203,122.93,0.48
P4204,63.53,0.35
P4205,100.34,0.42
P4206,250.78,0.06
P4207,450.63,0.34
P4208,51.08,0.02
P4209,40.29,0.17
P4210,254.73,0.11
P4211,174.92,0.43
P4212,433.78,0.38
P4213,50.02,0.13
P4214,157.34,0.43
P4215,373.38,0.41
P4216,381.64,0.1
P4217,323.12,0.02
P4218,47.32,0.32
P4219,429.21,0.4
P4220,93.82,0.46
P4221,318.92,0.13
P4222,86.57,0.34
P4223,469.73,0.15
P4224,467.93,0.36
P4225,387.7,0.02
P4226,184.18,0.48
P4227,64.37,0.19
P4228,443.85,0.03
P4229,317.65,0.17
P4230,82.62,0.03
P4231,335.71,0.44
P4232,246.27,0.2
P4233,121.51,0.36
P4234,371.31,0.38
P4235,236.63,0.01
P4236,63.61,0.28
P4237,119.33,0.12
P4238,422.34,0.28
P4239,102.8,0.14
P4240,424.35,0.37
P4241,92.42,0.18
P4242,229.05,0.14
P4243,65.51,0.12
P4244,402.22,0.43
P4245,257.47,0.18
P4246,475.5,0.04
P4247,34.23,0.04
P4248,342.17,0.47
P4249,39.46,0.07
P4250,192.86,0.35
P4251,250.67,0.44
P4252,320.83,0.42
P4253,152.28,0.07
P4254,130.12,0.42
P4255,194.95,0.01
P4256,206.19,0.16
P4257,446.24,0.11
P4258,407.64,0.28
P4259,327.13,0.48
P4260,369.12,0.39
P4261,448.55,0.16
P4262,379.02,0.2
P4263,196.37,0.19
P4264,187.7,0.33
P4265,84.27,0.17
P4266,109.98,0.27
P4267,16.82,0.2
P4268,370.65,0.49
P4269,145.99,0.25
P4270,141.41,0.29
P4271,231.37,0.31
P4272,135.03,0.18
P4273,60.49,0.12
P4274,24.34,0.06
P4275,202.24,0.13
P4276,186.92,0.18
P4277,130.69,0.39
P4278,349.24,0.01
P4279,234.71,0.09
P4280,487.65,0.46
P4281,365.93,0.01
P4282,486.44,0.23
P4283,348.22,0.46
P4284,428.14,0.01
P4285,315.74,0.24
P4286,308.8,0.08
P4287,480.88,0.14
P4288,96.71,0.39
P4289,431.69,0.4
P4290,117.64,0.42
P4291,296.48,0.16
P4292,397.09,0.38
P4293,228.67,0.42
P4294,124.04,0.01
P4295,365.25,0.38
P4296,364.82,0.37
P4297,163.19,0.25
P4298,43.86,0.14
P4299,78.74,0.47
P4300,128.67,0.21
P4301,251.85,0.38
P4302,86.09,0.2
P4303,121.58,0.35
P4304,401.93,0.19
P4305,295.29,0.05
P4306,193.15,0.25
P4307,481.27,0.09
P4308,203.37,0.29
P4309,268.67,0.2
P4310,338.61,0.32
P4311,329.76,0.41
P4312,69.6,0.2
P4313,15.54,0.35
P4314,282.46,0.09
P4315,434.98,0.37
P4316,131.31,0.21
P4317,317.56,0.43
P4318,243.77,0.01
P4319,50.29,0.09
P4320,382.53,0.35
P4321,152.12,0.35
P4322,384.9,0.34
P4323,148.32,0.22
P4324,488.71,0.05
P4325,366.52,0.48
P4326,28.67,0.26
P4327,175.6,0.03
P4328,343.52,0.32
P4329,102.9,0.36
P4330,188.17,0.48
P4331,35.45,0.49
P4332,352.3,0.28
P4333,286.5,0.11
P4334,187.23,0.33
P4335,376.88,0.47
P4336,275.56,0.38
P4337,415.68,0.2
P4338,118.99,0.47
P4339,467.74,0.22
P4340,201.52,0.15
P4341,221.37,0.19
P4342,34.11,0.01
P4343,393.14,0.07
P4344,170.47,0.24
P4345,255.86,0.05
P4346,191.31,0.31
P4347,391.18,0.02
P4348,199.3,0.35
P4349,62.1,0.18
P4350,166.05,0.12
P4351,224.01,0.46
P4352,312.62,0.26
P4353,435.69,0.18
P4354,240.84,0.24
P4355,51.76,0.15
P4356,214.31,0.08
P4357,416.42,0.03
P4358,392.51,0.32
P4359,251.27,0.31
P4360,50.69,0.46
P4361,422.06,0.49
P4362,454.31,0.27
P4363,283.88,0.27
P4364,173.96,0.12
P4365,328.21,0.28
P4366,157.84,0.24
P4367,313.11,0.23
P4368,25.53,0.24
P4369,466.75,0.16
P4370,363.8,0.25
P4371,489.25,0.38
P4372,13.72,0.02
P4373,179.25,0.48
P4374,462.85,0.29
P4375,321.68,0.02
P4376,337.16,0.38
P4377,466.84,0.34
P4378,86.11,0.24
P4379,78.85,0.22
P4380,102.56,0.26
P4381,25.3,0.44
P4382,51.89,0.24
P4383,319.2,0.35
P4384,70.39,0.04
P4385,360.04,0.36
P4386,289.15,0.34
P4387,210.5,0.26
P4388,29.86,0.23
P4389,463.2,0.42
P4390,425.16,0.1
P4391,154.79,0.32
P4392,8.54,0.35
P4393,112.78,0.42
P4394,365.19,0.34
P4395,365.9,0.42
P4396,78.4,0.4
P4397,412.99,0.02
P4398,110.32,0.36
P4399,158.6,0.18
P4400,338.42,0.13
P4401,65.03,0.12
P4402,124.2,0.34
P4403,300.64,0.07
P4404,385.2,0.06
P4405,280.1,0.48
P4406,26.81,0.13
P4407,382.36,0.4
P4408,252.39,0.15
P4409,11.16,0.33
P4410,280.02,0.36
P4411,483.74,0.1
P4412,498.18,0.46
P4413,116.52,0.2
P4414,325.45,0.13
P4415,426.43,0.44
P4416,393.67,0.45
P4417,236.17,0.17
P4418,169.1,0.03
P4419,265.65,0.37
P4420,292.29,0.04
P4421,489.47,0.02
P4422,276.11,0.31
P4423,213.69,0.49
P4424,376.46,0.41
P4425,70.5,0.18
P4426,106.15,0.39
P4427,125.26,0.24
P4428,213.72,0.18
P4429,258.14,0.26
P4430,388.83,0.0
P4431,268.07,0.32
P4432,75.73,0.5
P4433,496.98,0.43
P4434,329.71,0.37
P4435,319.71,0.31
P4436,320.66,0.35
P4437,172.06,0.0
P4438,325.27,0.22
P4439,122.76,0.43
P4440,150.7,0.03
P4441,106.77,0.4
P4442,228.18,0.44
P4443,341.46,0.45
P4444,380.81,0.42
P4445,391.33,0.42
P4446,223.77,0.18
P4447,449.16,0.12
P4448,123.83,0.41
P4449,100.22,0.21
P4450,84.96,0.05
P4451,407.71,0.27
P4452,17.3,0.49
P4453,487.65,0.33
P4454,33.19,0.15
P4455,104.02,0.46
P4456,220.88,0.45
P4457,308.02,0.24
P4458,35.97,0.17
P4459,360.56,0.49
P4460,284.69,0.11
P4461,85.39,0.09
P4462,406.93,0.27
P4463,284.41,0.49
P4464,245.17,0.5
P4465,354.76,0.23
P4466,440.52,0.38
P4467,94.56,0.05
P4468,85.7,0.33
P4469,476.95,0.33
P4470,213.39,0.11
P4471,233.89,0.39
P4472,436.85,0.24
P4473,45.12,0.21
P4474,183.55,0.07
P4475,87.61,0.17
P4476,256.25,0.44
P4477,130.26,0.19
P4478,5.43,0.46
P4479,229.66,0.01
P4480,395.86,0.0
P4481,209.73,0.13
P4482,31.58,0.49
P4483,127.98,0.21
P4484,331.82,0.07
P4485,83.16,0.22
P4486,15.79,0.24
P4487,185.67,0.25
P4488,336.73,0.31
P4489,174.39,0.44
P4490,184.0,0.24
P4491,258.78,0.45
P4492,139.96,0.29
P4493,51.39,0.44
P4494,268.41,0.44
P4495,453.53,0.24
P4496,25.25,0.2
P4497,306.6,0.41
P4498,332.02,0.35
P4499,338.19,0.19
P4500,496.97,0.46
P4501,218.17,0.16
P4502,295.19,0.48
P4503,427.69,0.06
P4504,312.7,0.21
P4505,66.55,0.29
P4506,382.58,0.22
P4507,317.69,0.1
P4508,144.08,0.48
P4509,484.74,0.28
P4510,427.44,0.26
P4511,94.48,0.07
P4512,78.48,0.07
P4513,123.76,0.3
P4514,222.5,0.27
P4515,77.86,0.37
P4516,164.16,0.12
P4517,194.74,0.49
P4518,62.18,0.21
P4519,130.08,0.31
P4520,233.75,0.1
P4521,444.89,0.3
P4522,229.5,0.38
P4523,476.8,0.24
P4524,162.12,0.12
P4525,459.37,0.2
P4526,116.34,0.13
P4527,286.57,0.37
P4528,217.22,0.1
P4529,422.86,0.1
P4530,80.81,0.35
P4531,398.87,0.06
P4532,367.7,0.43
P4533,370.49,0.5
P4534,42.1,0.42
P4535,45.62,0.27
P4536,10.3,0.44
P4537,184.15,0.37
P4538,431.83,0.08
P4539,112.45,0.24
P4540,163.29,0.34
P4541,459.12,0.3
P4542,137.64,0.07
P4543,448.0,0.38
P4544,388.99,0.22
P4545,396.03,0.31
P4546,171.77,0.17
P4547,18.05,0.14
P4548,105.81,0.05
P4549,311.74,0.11
P4550,317.97,0.07
P4551,35.99,0.2
P4552,62.37,0.04
P4553,408.8,0.02
P4554,435.49,0.08
P4555,255.58,0.07
P4556,326.79,0.46
P4557,180.69,0.04
P4558,48.95,0.4
P4559,85.44,0.43
P4560,194.0,0.46
P4561,168.84,0.43
P4562,125.54,0.21
P4563,270.85,0.08
P4564,385.07,0.17
P4565,123.9,0.21
P4566,98.15,0.01
P4567,195.14,0.48
P4568,235.81,0.1
P4569,244.8,0.23
P4570,55.95,0.47
P4571,451.42,0.12
P4572,171.12,0.37
P4573,419.19,0.33
P4574,283.37,0.06
P4575,288.37,0.29
P4576,352.63,0.05
P4577,172.93,0.16
P4578,69.32,0.49
P4579,47.28,0.3
P4580,417.08,0.35
P4581,137.54,0.4
P4582,436.83,0.28
P4583,205.45,0.2
P4584,320.72,0.35
P4585,242.04,0.02
P4586,56.09,0.26
P4587,25.24,0.27
P4588,42.78,0.14
P4589,47.4,0.42
P4590,389.1,0.07
P4591,143.12,0.34
P4592,400.05,0.09
P4593,349.73,0.03
P4594,58.46,0.24
P4595,397.49,0.09
P4596,296.05,0.3
P4597,408.12,0.05
P4598,315.03,0.38
P4599,243.86,0.2
P4600,11.28,0.2
P4601,287.92,0.15
P4602,207.28,0.22
P4603,314.48,0.24
P4604,245.48,0.44
P4605,346.44,0.5
P4606,28.7,0.43
P4607,464.33,0.16
P4608,181.91,0.44
P4609,390.36,0.4
P4610,422.32,0.18
P4611,407.86,0.37
P4612,489.76,0.14
P4613,345.96,0.06
P4614,404.87,0.1
P4615,489.8,0.05
P4616,98.04,0.07
P4617,413.11,0.34
P4618,76.92,0.02
P4619,478.86,0.12
P4620,90.37,0.39
P4621,314.18,0.25
P4622,39.17,0.46
P4623,267.9,0.07
P4624,13.89,0.01
P4625,282.37,0.1
P4626,89.14,0.2
P4627,367.89,0.41
P4628,454.03,0.24
P4629,236.65,0.44
P4630,175.32,0.49
P4631,457.22,0.06
P4632,32.19,0.28
P4633,179.6,0.28
P4634,52.94,0.04
P4635,94.69,0.24
P4636,344.32,0.3
P4637,349.19,0.43
P4638,442.32,0.37
P4639,44.12,0.21
P4640,397.68,0.23
P4641,190.39,0.17
P4642,296.35,0.2
P4643,232.72,0.02
P4644,116.3,0.46
P4645,442.95,0.08
P4646,430.92,0.17
P4647,264.19,0.13
P4648,90.78,0.21
P4649,11.96,0.26
P4650,464.68,0.0
P4651,303.58,0.44
P4652,236.77,0.23
P4653,59.29,0.29
P4654,333.97,0.45
P4655,240.3,0.19
P4656,434.12,0.44
P4657,76.04,0.15
P4658,16.74,0.48
P4659,180.44,0.06
P4660,478.66,0.43
P4661,161.95,0.2
P4662,374.65,0.38
P4663,392.5,0.25
P4664,372.26,0.25
P4665,254.6,0.46
P4666,211.63,0.32
P4667,282.65,0.39
P4668,455.71,0.2
P4669,400.95,0.36
P4670,413.08,0.46
P4671,463.64,0.45
P4672,489.72,0.01
P4673,32.74,0.43
P4674,307.62,0.12
P4675,247.56,0.15
P4676,84.4,0.07
P4677,244.19,0.38
P4678,389.97,0.39
P4679,478.42,0.3
P4680,340.38,0.49
P4681,201.31,0.01
P4682,440.99,0.04
P4683,446.11,0.23
P4684,138.4,0.4
P4685,72.11,0.5
P4686,415.0,0.34
P4687,18.77,0.18
P4688,386.87,0.39
P4689,237.3,0.09
P4690,257.7,0.17
P4691,26.78,0.11
P4692,198.62,0.08
P4693,52.33,0.22
P4694,179.98,0.14
P4695,495.87,0.35
P4696,220.24,0.36
P4697,41.03,0.28
P4698,388.77,0.17
P4699,332.33,0.24
P4700,98.8,0.29
P4701,80.17,0.46
P4702,330.21,0.41
P4703,283.26,0.41
P4704,167.01,0.17
P4705,415.51,0.15
P4706,98.23,0.15
P4707,154.5,0.35
P4708,441.27,0.37
P4709,481.01,0.27
P4710,168.28,0.33
P4711,186.32,0.29
P4712,243.56,0.27
P4713,251.17,0.24
P4714,475.71,0.44
P4715,408.77,0.1
P4716,406.63,0.23
P4717,76.52,0.32
P4718,414.8,0.03
P4719,392.08,0.02
P4720,416.03,0.29
P4721,144.86,0.22
P4722,410.85,0.34
P4723,191.47,0.05
P4724,163.47,0.04
P4725,242.12,0.41
P4726,283.03,0.1
P4727,218.61,0.43
P4728,272.26,0.36
P4729,35.84,0.28
P4730,102.07,0.1
P4731,103.79,0.33
P4732,310.82,0.37
P4733,259.69,0.16
P4734,138.44,0.36
P4735,90.54,0.25
P4736,135.91,0.08
P4737,236.8,0.34
P4738,222.33,0.01
P4739,331.95,0.07
P4740,125.47,0.12
P4741,321.19,0.03
P4742,376.27,0.09
P4743,387.34,0.49
P4744,275.69,0.2
P4745,412.2,0.02
P4746,420.74,0.37
P4747,273.54,0.27
P4748,151.43,0.35
P4749,294.17,0.45
P4750,134.52,0.47
P4751,203.38,0.02
P4752,320.75,0.29
P4753,76.52,0.03
P4754,45.93,0.35
P4755,437.34,0.19
P4756,253.93,0.24
P4757,206.03,0.5
P4758,355.54,0.14
P4759,69.36,0.04
P4760,150.27,0.26
P4761,466.83,0.05
P4762,395.26,0.03
P4763,152.74,0.41
P4764,469.62,0.48
P4765,368.75,0.43
P4766,435.11,0.21
P4767,90.41,0.24
P4768,188.45,0.21
P4769,489.04,0.15
P4770,122.11,0.07
P4771,243.25,0.04
P4772,114.21,0.33
P4773,338.53,0.23
P4774,496.05,0.41
P4775,421.14,0.49
P4776,25.11,0.08
P4777,220.16,0.44
P4778,471.93,0.4
P4779,74.7,0.32
P4780,93.11,0.38
P4781,167.7,0.2
P4782,444.59,0.31
P4783,294.59,0.31
P4784,216.55,0.03
P4785,43.05,0.31
P4786,97.38,0.5
P4787,370.63,0.17
P4788,29.9,0.39
P4789,268.71,0.17
P4790,415.89,0.22
P4791,353.81,0.35
P4792,408.37,0.35
P4793,53.36,0.07
P4794,334.88,0.13
P4795,341.23,0.47
P4796,92.22,0.18
P4797,422.41,0.37
P4798,278.15,0.45
P4799,146.77,0.4
P4800,429.16,0.31
P4801,170.04,0.25
P4802,132.73,0.21
P4803,330.36,0.03
P4804,428.05,0.39
P4805,365.12,0.11
P4806,193.42,0.0
P4807,243.08,0.05
P4808,429.48,0.26
P4809,405.25,0.18
P4810,395.6,0.21
P4811,413.7,0.33
P4812,14.51,0.11
P4813,41.2,0.2
P4814,442.92,0.21
P4815,111.97,0.32
P4816,251.79,0.07
P4817,180.55,0.08
P4818,359.83,0.07
P4819,107.72,0.32
P4820,148.06,0.04
P4821,341.87,0.18
P4822,396.47,0.05
P4823,486.43,0.05
P4824,479.1,0.33
P4825,231.62,0.35
P4826,52.06,0.3
P4827,436.94,0.43
P4828,148.3,0.09
P4829,353.93,0.25
P4830,354.46,0.07
P4831,399.36,0.09
P4832,430.02,0.28
P4833,296.38,0.28
P4834,96.64,0.0
P4835,214.03,0.4
P4836,50.07,0.41
P4837,341.04,0.35
P4838,148.8,0.47
P4839,90.99,0.37
P4840,351.14,0.3
P4841,170.95,0.17
P4842,490.09,0.07
P4843,316.36,0.16
P4844,460.01,0.31
P4845,222.06,0.1
P4846,311.13,0.28
P4847,203.31,0.12
P4848,330.1,0.27
P4849,92.25,0.39
P4850,326.15,0.26
P4851,300.72,0.45
P4852,24.89,0.26
P4853,76.36,0.37
P4854,211.05,0.49
P4855,80.58,0.12
P4856,227.04,0.38
P4857,249.41,0.26
P4858,301.73,0.36
P4859,249.76,0.48
P4860,335.36,0.02
P4861,163.07,0.36
P4862,66.57,0.09
P4863,78.01,0.01
P4864,356.56,0.01
P4865,44.31,0.27
P4866,406.31,0.18
P4867,245.87,0.08
P4868,343.18,0.45
P4869,497.67,0.2
P4870,175.53,0.15
P4871,423.41,0.36
P4872,350.37,0.09
P4873,389.84,0.27
P4874,134.92,0.21
P4875,19.2,0.08
P4876,176.48,0.41
P4877,22.78,0.19
P4878,313.16,0.41
P4879,70.78,0.09
P4880,25.11,0.41
P4881,320.89,0.22
P4882,191.06,0.28
P4883,320.28,0.14
P4884,142.79,0.32
P4885,36.83,0.23
P4886,144.82,0.07
P4887,146.73,0.08
P4888,463.53,0.06
P4889,275.88,0.33
P4890,116.95,0.39
P4891,18.43,0.17
P4892,194.4,0.31
P4893,416.95,0.41
P4894,317.93,0.48
P4895,5.51,0.16
P4896,96.72,0.47
P4897,19.31,0.18
P4898,192.32,0.37
P4899,435.54,0.17
P4900,121.19,0.39
P4901,203.99,0.37
P4902,301.4,0.39
P4903,103.98,0.03
P4904,260.12,0.02
P4905,446.18,0.4
P4906,110.2,0.48
P4907,54.51,0.23
P4908,10.76,0.23
P4909,301.1,0.25
P4910,492.6,0.29
P4911,449.76,0.43
P4912,129.87,0.23
P4913,350.52,0.41
P4914,309.15,0.4
P4915,295.69,0.33
P4916,156.26,0.07
P4917,202.07,0.03
P4918,279.31,0.46
P4919,369.55,0.19
P4920,235.2,0.28
P4921,84.16,0.12
P4922,14.63,0.2
P4923,373.4,0.14
P4924,23.66,0.3
P4925,98.33,0.31
P4926,137.73,0.46
P4927,168.46,0.01
P4928,333.6,0.37
P4929,495.46,0.32
P4930,289.56,0.46
P4931,71.86,0.2
P4932,49.76,0.28
P4933,207.78,0.1
P4934,61.16,0.31
P4935,79.59,0.48
P4936,209.66,0.13
P4937,23.0,0.12
P4938,44.81,0.01
P4939,269.01,0.27
P4940,130.81,0.15
P4941,123.5,0.12
P4942,457.48,0.03
P4943,361.68,0.36
P4944,243.39,0.08
P4945,201.56,0.08
P4946,104.86,0.17
P4947,350.42,0.41
P4948,111.34,0.31
P4949,460.26,0.07
P4950,128.21,0.29
P4951,343.53,0.23
P4952,151.43,0.36
P4953,110.06,0.21
P4954,73.0,0.31
P4955,224.38,0.13
P4956,6.54,0.11
P4957,262.33,0.18
P4958,131.87,0.29
P4959,297.92,0.35
P4960,115.22,0.05
P4961,232.81,0.41
P4962,27.05,0.15
P4963,391.92,0.14
P4964,71.4,0.03
P4965,26.19,0.35
P4966,338.45,0.38
P4967,460.9,0.02
P4968,415.7,0.11
P4969,483.52,0.44
P4970,317.5,0.11
P4971,198.29,0.49
P4972,261.35,0.01
P4973,16.38,0.15
P4974,394.57,0.03
P4975,109.77,0.41
P4976,177.28,0.11
P4977,333.45,0.02
P4978,169.35,0.26
P4979,429.06,0.34
P4980,323.44,0.33
P4981,429.62,0.36
P4982,297.92,0.27
P4983,213.85,0.42
P4984,393.5,0.0
P4985,340.1,0.39
P4986,226.03,0.01
P4987,116.04,0.2
P4988,172.21,0.13
P4989,174.03,0.35
P4990,412.39,0.03
P4991,235.85,0.35
P4992,246.49,0.24
P4993,67.52,0.23
P4994,286.63,0.31
P4995,311.09,0.41
P4996,305.8,0.3
P4997,44.56,0.04
P4998,284.32,0.35
P4999,370.72,0.44
P5000,483.53,0.49
